#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.6386      0.1868     4.4e-07           0      0.1868
     -0.6286      0.1482    5.74e-07           0      0.1482
     -0.6186      0.1097   7.593e-07           0      0.1097
     -0.6086     0.07108   1.001e-06           0     0.07108
     -0.5986     0.03252   1.323e-06           0     0.03252
     -0.5886   1.795e-06   1.741e-06           0   5.461e-08
     -0.5786   2.258e-06   2.203e-06           0   5.563e-08
     -0.5686   2.829e-06   2.773e-06           0   5.666e-08
     -0.5586   3.385e-06   3.327e-06           0   5.771e-08
     -0.5486   4.107e-06   4.048e-06           0   5.879e-08
     -0.5386   4.915e-06   4.855e-06           0   5.988e-08
     -0.5286   5.884e-06   5.823e-06           0   6.099e-08
     -0.5186   6.887e-06   6.825e-06           0   6.213e-08
     -0.5086    8.32e-06   8.257e-06           0   6.328e-08
     -0.4986    9.95e-06   9.886e-06           0   6.446e-08
     -0.4886   1.175e-05   1.169e-05           0   6.566e-08
     -0.4786   1.378e-05   1.371e-05           0   6.688e-08
     -0.4686   1.594e-05   1.588e-05           0   6.812e-08
     -0.4586   1.828e-05   1.821e-05           0   6.939e-08
     -0.4486   2.089e-05   2.082e-05           0   7.068e-08
     -0.4386   2.384e-05   2.376e-05           0   7.199e-08
     -0.4286   2.738e-05   2.731e-05           0   7.333e-08
     -0.4186   3.108e-05   3.101e-05           0   7.469e-08
     -0.4086   3.537e-05   3.529e-05           0   7.608e-08
     -0.3986   4.053e-05   4.045e-05           0    7.75e-08
     -0.3886   4.687e-05   4.679e-05           0   7.894e-08
     -0.3786   5.315e-05   5.307e-05           0    8.04e-08
     -0.3686   6.027e-05   6.019e-05           0    8.19e-08
     -0.3586   6.776e-05   6.767e-05           0   8.342e-08
     -0.3486   7.576e-05   7.568e-05           0   8.497e-08
     -0.3386   8.409e-05     8.4e-05           0   8.655e-08
     -0.3286   9.319e-05    9.31e-05           0   8.816e-08
     -0.3186   0.0001031   0.0001031           0    8.98e-08
     -0.3086   0.0001138   0.0001137           0   9.147e-08
     -0.2986   0.0001254   0.0001253           0   9.317e-08
