#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.558      -1.558          16    0.003464     0.01211
        1.38      -1.575      -1.575          24    0.006989    0.009815
           2       0.134       0.134         100      0.3275      0.5169
       2.204      0.6264      0.6264         160   1.745e-05       2.115
       2.398      0.8534      0.8534         250   3.209e-07       3.568
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.4417      0.4417         850      0.9886      0.8881
       3.064      0.1399      0.1399        1160    2.13e-10        0.69
