#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.7045      0.1264   8.885e-05   1.696e-12      0.1263
     -0.6945      0.1001   0.0001038   1.696e-12         0.1
     -0.6845     0.07388   0.0001232   1.696e-12     0.07375
     -0.6745     0.04764   0.0001462   1.696e-12      0.0475
     -0.6645     0.02142   0.0001742   1.696e-12     0.02124
     -0.6545   0.0002072   0.0002072   1.696e-12   1.682e-08
     -0.6445   0.0002376   0.0002376   1.696e-12   1.714e-08
     -0.6345   0.0002716   0.0002716   1.696e-12   1.745e-08
     -0.6245   0.0002966   0.0002966   1.696e-12   1.778e-08
     -0.6145   0.0003292   0.0003292   1.696e-12   1.811e-08
     -0.6045   0.0003608   0.0003608   1.696e-12   1.845e-08
     -0.5945   0.0003963   0.0003963   1.696e-12   1.879e-08
     -0.5845   0.0004263   0.0004263   1.696e-12   1.914e-08
     -0.5745   0.0004742   0.0004742   1.696e-12   1.949e-08
     -0.5645   0.0005231   0.0005231   1.696e-12   1.986e-08
     -0.5545   0.0005707   0.0005707   1.696e-12   2.023e-08
     -0.5445   0.0006191   0.0006191   1.696e-12    2.06e-08
     -0.5345   0.0006641   0.0006641   1.696e-12   2.098e-08
     -0.5245   0.0007069   0.0007069   1.696e-12   2.137e-08
     -0.5145   0.0007511   0.0007511   1.696e-12   2.177e-08
     -0.5045   0.0007983   0.0007983   1.696e-12   2.218e-08
     -0.4945   0.0008556   0.0008555   1.696e-12   2.259e-08
     -0.4845   0.0009073   0.0009073   1.696e-12   2.301e-08
     -0.4745   0.0009661   0.0009661   1.696e-12   2.344e-08
     -0.4645    0.001037    0.001037   1.696e-12   2.387e-08
     -0.4545    0.001126    0.001126   1.696e-12   2.432e-08
     -0.4445      0.0012      0.0012   1.696e-12   2.477e-08
     -0.4345    0.001281    0.001281   1.696e-12   2.523e-08
     -0.4245    0.001357    0.001357   1.696e-12    2.57e-08
     -0.4145    0.001432    0.001432   1.696e-12   2.618e-08
     -0.4045    0.001502    0.001502   1.696e-12   2.666e-08
     -0.3945    0.001575    0.001575   1.696e-12   2.716e-08
     -0.3845    0.001651    0.001651   1.696e-12   2.766e-08
     -0.3745    0.001728    0.001728   1.696e-12   2.818e-08
     -0.3645    0.001808    0.001808   1.696e-12    2.87e-08
     -0.3545    0.001893    0.001893   1.696e-12   2.924e-08
     -0.3445    0.001977    0.001977   1.696e-12   2.978e-08
     -0.3345    0.002051    0.002051   1.696e-12   3.033e-08
     -0.3245    0.002133    0.002133   1.696e-12    3.09e-08
     -0.3145     0.00222    0.002219   1.696e-12   3.147e-08
     -0.3045    0.002305    0.002305   1.696e-12   3.206e-08
     -0.2945    0.002393    0.002393   1.696e-12   3.265e-08
     -0.2845    0.002488    0.002488   1.696e-12   3.326e-08
     -0.2745    0.002599    0.002599   1.696e-12   3.388e-08
     -0.2645    0.002707    0.002707   1.696e-12   3.451e-08
     -0.2545    0.002817    0.002817   1.696e-12   3.515e-08
     -0.2445    0.002936    0.002936   1.696e-12    3.58e-08
     -0.2345    0.003049    0.003049   1.696e-12   3.647e-08
     -0.2245    0.003165    0.003165   1.696e-12   3.715e-08
     -0.2145    0.003279    0.003279   1.696e-12   3.784e-08
     -0.2045    0.003411    0.003411   1.696e-12   3.854e-08
     -0.1945    0.003653    0.003653   1.696e-12   3.926e-08
