#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.711      -1.711          16    0.006508    0.006466
           2       0.251       0.251         100      0.8844       0.449
       2.204      0.8495      0.8495         160       1.221       2.925
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.129      -2.129       2e+05    0.002225    0.002604
