#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.3324      -1.288     0.04343        2.15     0.05152    0.005152
      0.5563      -1.421     0.04343         3.6     0.03789    0.003789
      0.6532      -1.497     0.04343         4.5     0.03181    0.003181
      0.7634      -1.596     0.04343         5.8     0.02538    0.002538
      0.8976       -1.34     0.04343         7.9     0.04567    0.004567
       1.204     -0.9144     0.04343          16      0.1218     0.01218
        1.38     -0.9285     0.04343          24      0.1179     0.01179
           2      0.3793      0.0628         100       2.395      0.3463
       2.204      0.5842     0.08873         160       3.838      0.7842
       5.301      -2.036      0.2083       2e+05    0.009206    0.004416
