#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2      0.1261      0.1261         100      0.6632      0.3368
       2.204      0.4442      0.4442         160       1.178      0.8014
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.057      -2.057       2e+05    0.003632    0.002573
