#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.628      -1.628          16     0.01065    0.006439
           2      0.2527      0.2527         100       0.864      0.4628
       2.204       0.673       0.673         160        2.09       1.309
       2.398        1.09        1.09         250           4       4.149
       2.544       1.262       1.262         350        6.53        5.87
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850   5.194e-42       1e+10
       3.064      0.4785      0.4785        1160       1.214      0.8978
       5.301      -1.927      -1.927       2e+05    0.005672    0.003078
