#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204       7.301       7.301          16         -99       1e+07
           2      0.1005      0.1005         100      0.2598      0.5003
       2.204       6.411       6.411         160       2.022   1.289e+06
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.7325      0.7325         850       2.637       1.382
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.215      -2.215       2e+05    0.000888    0.002604
