#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.505      -1.505          16     0.01305    0.009116
           2      0.1176      0.1176         100      0.5138      0.3986
       2.204      0.5337      0.5337         160      0.9849       1.216
       2.398      0.9393      0.9393         250       4.162       2.267
       2.544       1.251       1.251         350       7.821       4.994
       2.699       1.293       1.293         500       7.898       5.866
       2.929      0.3137      0.3137         850   2.068e-10        1.03
       3.064     0.07358     0.07358        1160    2.13e-10      0.5923
