#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2      0.1522      0.1522         100      0.6517       0.384
       2.204      0.4439      0.4439         160      0.4517       1.164
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -1.71       -1.71       2e+05    0.001354     0.00907
