#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2   -0.005596   -0.005596         100      0.3042      0.3415
       2.204      0.4219      0.4219         160      0.7567      0.9426
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.318      -2.318       2e+05  -0.0002806    0.002543
