#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.738      -1.738          16    0.001992    0.008151
           2      -0.155      -0.155         100   1.792e-05      0.3499
       2.204      0.2324      0.2324         160   1.745e-05      0.8538
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.099      -2.099       2e+05    0.002546    0.002707
