#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2     0.05617     0.05617         100      0.4698      0.3342
       2.204      0.5172      0.5172         160       1.619      0.8354
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.019      -2.019       2e+05    0.004285     0.00264
