#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.8086     0.06892   0.0003186           0      0.0686
     -0.7986     0.05471   0.0003721           0     0.05433
     -0.7886     0.04051   0.0004418           0     0.04007
     -0.7786     0.02633   0.0005242           0      0.0258
     -0.7686     0.01216   0.0006246           0     0.01154
     -0.7586    0.000743    0.000743           0  -2.907e-09
     -0.7486   0.0008518   0.0008518           0  -2.961e-09
     -0.7386   0.0009737   0.0009737           0  -3.016e-09
     -0.7286    0.001064    0.001064           0  -3.072e-09
     -0.7186     0.00118     0.00118           0  -3.129e-09
     -0.7086    0.001294    0.001294           0  -3.187e-09
     -0.6986    0.001421    0.001421           0  -3.246e-09
     -0.6886    0.001529    0.001529           0  -3.307e-09
     -0.6786      0.0017      0.0017           0  -3.368e-09
     -0.6686    0.001876    0.001876           0  -3.431e-09
     -0.6586    0.002046    0.002046           0  -3.495e-09
     -0.6486     0.00222     0.00222           0   -3.56e-09
     -0.6386    0.002381    0.002381           0  -3.626e-09
     -0.6286    0.002535    0.002535           0  -3.693e-09
     -0.6186    0.002693    0.002693           0  -3.762e-09
     -0.6086    0.002862    0.002862           0  -3.832e-09
     -0.5986    0.003068    0.003068           0  -3.903e-09
     -0.5886    0.003253    0.003253           0  -3.976e-09
     -0.5786    0.003464    0.003464           0  -4.049e-09
     -0.5686     0.00372     0.00372           0  -4.125e-09
     -0.5586    0.004037    0.004037           0  -4.201e-09
     -0.5486    0.004303    0.004303           0   -4.28e-09
     -0.5386    0.004592    0.004592           0  -4.359e-09
     -0.5286    0.004866    0.004866           0   -4.44e-09
     -0.5186    0.005134    0.005134           0  -4.523e-09
     -0.5086    0.005385    0.005385           0  -4.607e-09
     -0.4986    0.005646    0.005646           0  -4.692e-09
     -0.4886     0.00592     0.00592           0   -4.78e-09
     -0.4786    0.006195    0.006195           0  -4.868e-09
     -0.4686    0.006483    0.006483           0  -4.959e-09
     -0.4586    0.006787    0.006787           0  -5.051e-09
     -0.4486    0.007089    0.007089           0  -5.145e-09
     -0.4386    0.007356    0.007356           0  -5.241e-09
     -0.4286    0.007647    0.007647           0  -5.338e-09
     -0.4186    0.007958    0.007958           0  -5.437e-09
     -0.4086    0.008265    0.008265           0  -5.539e-09
     -0.3986     0.00858     0.00858           0  -5.641e-09
     -0.3886     0.00892     0.00892           0  -5.746e-09
     -0.3786    0.009318    0.009318           0  -5.853e-09
     -0.3686    0.009704    0.009704           0  -5.962e-09
     -0.3586      0.0101      0.0101           0  -6.073e-09
     -0.3486     0.01053     0.01053           0  -6.186e-09
     -0.3386     0.01093     0.01093           0  -6.301e-09
     -0.3286     0.01135     0.01135           0  -6.418e-09
     -0.3186     0.01176     0.01176           0  -6.537e-09
     -0.3086     0.01223     0.01223           0  -6.659e-09
     -0.2986      0.0131      0.0131           0  -6.783e-09
     -0.2886     0.01377     0.01377           0  -6.909e-09
     -0.2786     0.01463     0.01463           0  -7.037e-09
     -0.2686     0.01589     0.01589           0  -7.168e-09
     -0.2586     0.01727     0.01727           0  -7.301e-09
     -0.2486     0.01867     0.01867           0  -7.437e-09
     -0.2386     0.02008     0.02008           0  -7.575e-09
     -0.2286     0.02166     0.02166           0  -7.716e-09
     -0.2186     0.02343     0.02343           0  -7.859e-09
     -0.2086     0.02523     0.02523           0  -8.006e-09
     -0.1986     0.02709     0.02709           0  -8.154e-09
     -0.1886       0.029       0.029           0  -8.306e-09
     -0.1786      0.0308      0.0308           0   -8.46e-09
     -0.1686     0.03207     0.03207           0  -8.618e-09
     -0.1586     0.03377     0.03377           0  -8.778e-09
     -0.1486      0.0353      0.0353           0  -8.941e-09
     -0.1386     0.03628     0.03628           0  -9.107e-09
     -0.1286     0.03721     0.03721           0  -9.277e-09
     -0.1186     0.03823     0.03823           0  -9.449e-09
     -0.1086     0.03928     0.03928           0  -9.625e-09
    -0.09861     0.04027     0.04027           0  -9.804e-09
    -0.08861     0.04104     0.04104           0  -9.986e-09
    -0.07861      0.0419      0.0419           0  -1.017e-08
    -0.06861     0.04281     0.04281           0  -1.036e-08
    -0.05861      0.0438      0.0438           0  -1.055e-08
    -0.04861     0.04497     0.04497           0  -1.075e-08
    -0.03861     0.04614     0.04614           0  -1.095e-08
    -0.02861     0.04717     0.04717           0  -1.115e-08
    -0.01861      0.0482      0.0482           0  -1.136e-08
   -0.008614     0.04937     0.04937           0  -1.157e-08
    0.001386     0.05061     0.05061           0  -1.179e-08
     0.01139     0.05175     0.05175           0  -1.201e-08
     0.02139     0.05293     0.05293           0  -1.223e-08
     0.03139     0.05407     0.05407           0  -1.246e-08
     0.04139     0.05532     0.05532           0  -1.269e-08
     0.05139      0.0564      0.0564           0  -1.292e-08
     0.06139     0.05791     0.05791           0  -1.316e-08
     0.07139     0.05944     0.05944           0  -1.341e-08
     0.08139     0.06107     0.06107           0  -1.366e-08
     0.09139     0.06261     0.06261           0  -1.391e-08
      0.1014     0.06387     0.06387           0  -1.417e-08
      0.1114     0.06556     0.06556           0  -1.443e-08
      0.1214     0.06724     0.06724           0   -1.47e-08
      0.1314     0.06874     0.06874           0  -1.498e-08
      0.1414     0.07035     0.07035           0  -1.525e-08
      0.1514     0.07207     0.07207           0  -1.554e-08
      0.1614     0.07332     0.07332           0  -1.583e-08
      0.1714     0.07486     0.07485           0    1.12e-05
      0.1814     0.07648     0.07645           0   2.966e-05
      0.1914     0.07751     0.07747           0   4.668e-05
      0.2014     0.07853     0.07847           0   6.322e-05
      0.2114     0.07941     0.07933           0   8.032e-05
      0.2214     0.08035     0.08025           0   9.798e-05
      0.2314     0.08169     0.08157           0   0.0001137
      0.2414      0.0826     0.08248           0   0.0001257
      0.2514     0.08356     0.08343           0   0.0001341
      0.2614      0.0846     0.08446           0   0.0001385
      0.2714     0.08521     0.08508           0   0.0001364
      0.2814     0.08597     0.08584           0   0.0001363
      0.2914     0.08713     0.08699           0   0.0001399
      0.3014     0.08811     0.08796           0   0.0001448
      0.3114     0.08944     0.08929           0   0.0001502
      0.3214     0.09053     0.09037           0   0.0001552
      0.3314     0.09173     0.09157           0   0.0001589
      0.3414     0.09306      0.0929           0   0.0001603
      0.3514      0.0947     0.09454           0   0.0001595
      0.3614     0.09619     0.09603           0   0.0001589
      0.3714     0.09746      0.0973           0   0.0001602
      0.3814     0.09809     0.09793           0   0.0001629
      0.3914     0.09857     0.09841           0   0.0001663
      0.4014     0.09969     0.09952           0     0.00017
      0.4114     0.09995     0.09978           0    0.000175
      0.4214      0.1003      0.1001           0   0.0001817
      0.4314      0.1001     0.09993           0   0.0001898
      0.4414     0.09967     0.09947           0   0.0001989
      0.4514     0.09907     0.09886           0   0.0002089
      0.4614      0.0979     0.09768           0   0.0002196
      0.4714     0.09649     0.09626           0    0.000231
      0.4814       0.094     0.09376           0   0.0002431
      0.4914     0.09176      0.0915           0   0.0002561
      0.5014     0.08949     0.08922           0     0.00027
      0.5114     0.08662     0.08633           0   0.0002851
      0.5214     0.08329     0.08299           0    0.000302
      0.5314     0.08001     0.07969           0   0.0003206
      0.5414     0.07771     0.07737           0   0.0003396
      0.5514     0.07512     0.07477           0   0.0003586
      0.5614     0.07317     0.07279           0    0.000378
      0.5714     0.07108     0.07068           0   0.0003985
      0.5814     0.06894     0.06852           0   0.0004206
      0.5914      0.0666     0.06615           0   0.0004455
      0.6014     0.06408      0.0636           0   0.0004752
      0.6114     0.06218     0.06166           0   0.0005154
      0.6214     0.06007     0.05948           0   0.0005873
      0.6314     0.05809     0.05728           0   0.0008101
      0.6414     0.05921     0.05613           0    0.003082
      0.6514     0.05893     0.05564           0    0.003291
      0.6614      0.0583     0.05493           0    0.003363
      0.6714     0.05703     0.05361           0    0.003412
      0.6814     0.05571     0.05226           0    0.003453
      0.6914     0.05379      0.0503           0     0.00349
      0.7014      0.0517     0.04817           0    0.003525
      0.7114     0.04986      0.0463           0    0.003559
      0.7214     0.04859       0.045           0    0.003592
      0.7314     0.04758     0.04396           0    0.003623
      0.7414     0.04665       0.043           0    0.003646
      0.7514     0.04585      0.0422           0    0.003642
      0.7614     0.04454     0.04104           0    0.003491
      0.7714     0.04107     0.03977           0    0.001297
      0.7814     0.03934     0.03817           0    0.001172
      0.7914     0.03756     0.03636           0    0.001193
      0.8014     0.03604      0.0348           0    0.001247
      0.8114     0.03462      0.0333           0    0.001325
      0.8214     0.03344     0.03201           0    0.001431
      0.8314     0.03247     0.03088           0    0.001591
      0.8414     0.03172      0.0298           0    0.001918
      0.8514     0.03088      0.0287           0    0.002186
      0.8614     0.03002     0.02755           0    0.002467
      0.8714     0.02935     0.02638           0    0.002971
      0.8814     0.02872     0.02508           0    0.003635
      0.8914     0.02845      0.0242           0    0.004254
      0.9014      0.0288     0.02341           0    0.005394
      0.9114     0.03222     0.02277           0    0.009446
      0.9214     0.03474     0.02211           0     0.01263
      0.9314     0.03552     0.02143           0     0.01409
      0.9414      0.0363     0.02075           0     0.01555
      0.9514     0.03721     0.02011           0      0.0171
      0.9614      0.0381     0.01947           0     0.01862
      0.9714     0.03919     0.01883           0     0.02035
      0.9814     0.04123     0.01823           0       0.023
      0.9914     0.04501     0.01759           0     0.02742
       1.001     0.05196     0.01696           0       0.035
       1.011      0.0589     0.01635           0     0.04255
       1.021      0.0644     0.01573           0     0.04867
       1.031     0.06671     0.01513           0     0.05158
       1.041      0.0654     0.01454           0     0.05087
       1.051     0.06567       0.014           0     0.05167
       1.061     0.06733     0.01349           0     0.05384
       1.071     0.06748     0.01305           0     0.05444
       1.081     0.06703     0.01259           0     0.05444
       1.091     0.06645     0.01218           0     0.05426
       1.101     0.06546      0.0118           0     0.05366
       1.111      0.0636     0.01141           0      0.0522
       1.121     0.06004     0.01104           0       0.049
       1.131     0.05316     0.01066           0      0.0425
       1.141     0.04633     0.01027           0     0.03605
       1.151     0.04133    0.009879           0     0.03145
       1.161     0.04008    0.009484           0      0.0306
       1.171     0.04698    0.009093           0     0.03789
