#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.747      -1.747          16   1.903e-10    0.008959
           2      0.1156      0.1156         100      0.1106      0.5971
       2.204       10.38       10.38         160      -117.8    1.19e+10
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
