#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.789      -1.789          16   1.903e-10    0.008137
           2   -0.005664   -0.005664         100      0.2945      0.3463
       2.204      0.2942      0.2942         160      0.4279      0.7705
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.289      -2.289       2e+05  -1.542e-05    0.002579
