#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.476      -1.476          16     0.01131     0.01104
           2      0.1028      0.1028         100      0.3862      0.4404
       2.204      0.4764      0.4764         160   1.745e-05       1.498
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.069      -2.069       2e+05     0.00283    0.002853
