#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.5608      0.1069   3.651e-08           0      0.1069
     -0.5508     0.08488   5.035e-08           0     0.08488
     -0.5408     0.06285    7.03e-08           0     0.06285
     -0.5308     0.04083   9.774e-08           0     0.04083
     -0.5208      0.0188    1.36e-07           0      0.0188
     -0.5108   2.436e-07   1.882e-07           0   5.541e-08
     -0.5008   3.066e-07   2.501e-07           0   5.644e-08
     -0.4908   3.879e-07   3.304e-07           0   5.749e-08
     -0.4808   4.742e-07   4.156e-07           0   5.856e-08
     -0.4708   5.891e-07   5.295e-07           0   5.965e-08
     -0.4608    7.25e-07   6.642e-07           0   6.076e-08
     -0.4508   8.942e-07   8.323e-07           0   6.188e-08
     -0.4408   1.082e-06   1.018e-06           0   6.304e-08
     -0.4308   1.349e-06   1.285e-06           0   6.421e-08
     -0.4208   1.668e-06   1.603e-06           0    6.54e-08
     -0.4108   2.039e-06   1.972e-06           0   6.662e-08
     -0.4008   2.474e-06   2.406e-06           0   6.786e-08
     -0.3908   2.964e-06   2.895e-06           0   6.912e-08
     -0.3808   3.518e-06   3.447e-06           0    7.04e-08
     -0.3708   4.159e-06   4.087e-06           0   7.171e-08
     -0.3608   4.909e-06   4.836e-06           0   7.304e-08
     -0.3508   5.829e-06   5.755e-06           0    7.44e-08
     -0.3408   6.836e-06    6.76e-06           0   7.579e-08
     -0.3308   8.033e-06   7.955e-06           0   7.719e-08
     -0.3208   9.498e-06   9.419e-06           0   7.863e-08
     -0.3108   1.133e-05   1.125e-05           0   8.009e-08
     -0.3008   1.324e-05   1.316e-05           0   8.158e-08
     -0.2908   1.547e-05   1.539e-05           0    8.31e-08
     -0.2808   1.791e-05   1.782e-05           0   8.464e-08
     -0.2708    2.06e-05   2.052e-05           0   8.622e-08
     -0.2608   2.352e-05   2.343e-05           0   8.782e-08
     -0.2508   2.679e-05    2.67e-05           0   8.945e-08
     -0.2408   3.046e-05   3.037e-05           0   9.111e-08
     -0.2308   3.449e-05    3.44e-05           0   9.281e-08
     -0.2208     3.9e-05    3.89e-05           0   9.453e-08
     -0.2108   4.404e-05   4.394e-05           0   9.629e-08
     -0.2008   4.953e-05   4.943e-05           0   9.808e-08
     -0.1908   5.524e-05   5.514e-05           0    9.99e-08
     -0.1808   6.163e-05   6.153e-05           0   1.018e-07
     -0.1708   6.872e-05   6.862e-05           0   1.037e-07
     -0.1608   7.635e-05   7.625e-05           0   1.056e-07
     -0.1508   8.467e-05   8.456e-05           0   1.075e-07
     -0.1408   9.388e-05   9.377e-05           0   1.095e-07
     -0.1308   0.0001044   0.0001043           0   1.116e-07
     -0.1208   0.0001157   0.0001156           0   1.137e-07
     -0.1108   0.0001279   0.0001278           0   1.158e-07
     -0.1008   0.0001414   0.0001413           0   1.179e-07
    -0.09079   0.0001555   0.0001553           0   1.201e-07
    -0.08079   0.0001707   0.0001706           0   1.223e-07
    -0.07079   0.0001868   0.0001867           0   1.246e-07
    -0.06079   0.0002051    0.000205           0   1.269e-07
    -0.05079   0.0002315   0.0002313           0   1.293e-07
    -0.04079   0.0002561   0.0002559           0   1.317e-07
    -0.03079   0.0002861    0.000286           0   1.341e-07
    -0.02079   0.0003263   0.0003262           0   1.366e-07
    -0.01079    0.000372   0.0003719           0   1.392e-07
  -0.0007905   0.0004215   0.0004214           0   1.418e-07
    0.009209   0.0004744   0.0004742           0   1.444e-07
     0.01921   0.0005352   0.0005351           0   1.471e-07
     0.02921   0.0006046   0.0006045           0   1.498e-07
     0.03921   0.0006795   0.0006793           0   1.526e-07
     0.04921   0.0007605   0.0007603           0   1.554e-07
     0.05921    0.000848   0.0008479           0   1.583e-07
     0.06921   0.0009375   0.0009373           0   1.613e-07
     0.07921    0.001015    0.001014           0   1.643e-07
     0.08921     0.00111     0.00111           0   1.673e-07
     0.09921    0.001204    0.001204           0   1.704e-07
      0.1092    0.001283    0.001283           0   1.736e-07
      0.1192    0.001364    0.001363           0   1.768e-07
      0.1292     0.00145     0.00145           0   1.801e-07
      0.1392    0.001542    0.001542           0   1.835e-07
      0.1492    0.001634    0.001634           0   1.869e-07
      0.1592     0.00172    0.001719           0   1.904e-07
      0.1692    0.001812    0.001812           0   1.939e-07
      0.1792    0.001909    0.001909           0   1.975e-07
      0.1892    0.002014    0.002013           0   2.012e-07
      0.1992    0.002129    0.002129           0   2.049e-07
      0.2092    0.002248    0.002248           0   2.087e-07
      0.2192    0.002364    0.002364           0   2.126e-07
      0.2292    0.002483    0.002483           0   2.166e-07
      0.2392    0.002613    0.002613           0   2.206e-07
      0.2492     0.00275     0.00275           0   2.247e-07
      0.2592    0.002885    0.002885           0   2.289e-07
      0.2692    0.003026    0.003026           0   2.331e-07
      0.2792    0.003168    0.003168           0   2.375e-07
      0.2892     0.00332     0.00332           0   2.419e-07
      0.2992    0.003465    0.003465           0   2.464e-07
      0.3092    0.003641    0.003641           0   2.509e-07
      0.3192    0.003821    0.003821           0   2.556e-07
      0.3292    0.004013    0.004013           0   2.604e-07
      0.3392    0.004203    0.004202           0   2.652e-07
      0.3492    0.004378    0.004378           0   2.701e-07
      0.3592    0.004587    0.004587           0   2.752e-07
      0.3692    0.004799    0.004799           0   2.803e-07
      0.3792    0.005003    0.005003           0   2.855e-07
      0.3892    0.005219    0.005218           0   2.908e-07
      0.3992    0.005447    0.005446           0   2.962e-07
      0.4092    0.005643    0.005642           0   3.017e-07
      0.4192    0.005875    0.005863           0   1.192e-05
      0.4292    0.006127    0.006093           0   3.366e-05
      0.4392    0.006334     0.00628           0   5.369e-05
      0.4492    0.006541    0.006468           0   7.314e-05
      0.4592    0.006739    0.006646           0   9.325e-05
      0.4692    0.006945    0.006831           0    0.000114
      0.4792    0.007184    0.007051           0   0.0001325
      0.4892    0.007385    0.007238           0   0.0001465
      0.4992    0.007587    0.007431           0   0.0001563
      0.5092    0.007794    0.007632           0   0.0001613
      0.5192    0.007956    0.007797           0   0.0001585
      0.5292    0.008135    0.007977           0   0.0001582
      0.5392    0.008355    0.008193           0   0.0001622
      0.5492    0.008563    0.008395           0   0.0001678
      0.5592    0.008806    0.008632           0   0.0001739
      0.5692    0.009027    0.008847           0   0.0001795
      0.5792    0.009259    0.009076           0   0.0001837
      0.5892    0.009504    0.009319           0   0.0001851
      0.5992    0.009779    0.009596           0   0.0001838
      0.6092     0.01004     0.00986           0   0.0001827
      0.6192     0.01029      0.0101           0   0.0001839
      0.6292     0.01047     0.01028           0   0.0001869
      0.6392     0.01063     0.01044           0   0.0001905
      0.6492     0.01086     0.01067           0   0.0001945
      0.6592     0.01101     0.01081           0   0.0002001
      0.6692     0.01116     0.01095           0   0.0002077
      0.6792     0.01126     0.01104           0   0.0002169
      0.6892     0.01132     0.01109           0   0.0002273
      0.6992     0.01137     0.01113           0   0.0002387
      0.7092     0.01135      0.0111           0    0.000251
      0.7192      0.0113     0.01104           0   0.0002641
      0.7292     0.01112     0.01084           0   0.0002781
      0.7392     0.01096     0.01067           0   0.0002931
      0.7492      0.0108     0.01049           0   0.0003091
      0.7592     0.01056     0.01024           0   0.0003266
      0.7692     0.01026    0.009918           0   0.0003462
      0.7792    0.009965    0.009597           0   0.0003678
      0.7892    0.009779    0.009389           0   0.0003899
      0.7992    0.009553    0.009141           0    0.000412
      0.8092    0.009399    0.008964           0   0.0004346
      0.8192    0.009224    0.008766           0   0.0004585
      0.8292    0.009041    0.008557           0   0.0004843
      0.8392    0.008831    0.008317           0   0.0005134
      0.8492    0.008598     0.00805           0   0.0005482
      0.8592    0.008451    0.007855           0   0.0005956
      0.8692    0.008305    0.007625           0   0.0006806
      0.8792    0.008333    0.007388           0   0.0009447
      0.8892     0.01092    0.007284           0     0.00364
      0.8992     0.01115    0.007262           0    0.003887
      0.9092     0.01119    0.007212           0    0.003973
      0.9192     0.01111    0.007078           0    0.004031
      0.9292     0.01102    0.006937           0     0.00408
      0.9392     0.01084    0.006714           0    0.004124
      0.9492     0.01063    0.006463           0    0.004167
      0.9592     0.01045    0.006244           0    0.004208
      0.9692     0.01035    0.006099           0    0.004249
      0.9792     0.01027    0.005987           0    0.004288
      0.9892      0.0102    0.005885           0    0.004318
      0.9992     0.01012    0.005803           0    0.004315
       1.009    0.009809    0.005669           0     0.00414
       1.019    0.007059    0.005518           0    0.001541
       1.029    0.006717    0.005319           0    0.001398
       1.039    0.006517    0.005089           0    0.001428
       1.049    0.006389     0.00489           0    0.001499
       1.059    0.006298    0.004698           0      0.0016
       1.069    0.006268    0.004534           0    0.001733
       1.079    0.006326    0.004392           0    0.001935
       1.089    0.006589    0.004255           0    0.002334
       1.099    0.006778    0.004112           0    0.002666
       1.109    0.006977    0.003962           0    0.003015
       1.119    0.007438    0.003807           0    0.003631
       1.129    0.008074    0.003633           0    0.004441
       1.139    0.008716    0.003517           0    0.005199
       1.149    0.009997    0.003413           0    0.006584
       1.159     0.01479    0.003331           0     0.01146
       1.169     0.01854    0.003244           0     0.01529
       1.179     0.02024    0.003154           0     0.01708
       1.189     0.02192    0.003064           0     0.01885
       1.199     0.02373    0.002978           0     0.02075
       1.209     0.02551    0.002892           0     0.02261
       1.219     0.02754    0.002805           0     0.02473
       1.229     0.03069    0.002722           0     0.02797
       1.239     0.03597    0.002634           0     0.03333
       1.249      0.0451    0.002545           0     0.04255
       1.259     0.05419    0.002461           0     0.05173
       1.269     0.06157    0.002373           0     0.05919
       1.279     0.06506    0.002289           0     0.06277
       1.289     0.06419    0.002204           0     0.06199
       1.299     0.06515    0.002128           0     0.06303
       1.309     0.06775    0.002056           0      0.0657
       1.319     0.06845    0.001992           0     0.06646
       1.329     0.06841    0.001927           0     0.06649
       1.339     0.06816    0.001868           0     0.06629
       1.349      0.0674    0.001813           0     0.06558
       1.359     0.06559    0.001757           0     0.06384
       1.369     0.06171    0.001703           0     0.06001
       1.379     0.05383    0.001648           0     0.05218
       1.389     0.04602    0.001591           0     0.04443
       1.399     0.04045    0.001533           0     0.03891
       1.409     0.03943    0.001474           0     0.03796
       1.419     0.04835    0.001416           0     0.04694
       1.429     0.05146    0.001357           0      0.0501
       1.439     0.05251    0.001296           0     0.05122
       1.449     0.05648    0.001231           0     0.05525
       1.459     0.06062    0.001169           0     0.05945
       1.469     0.06732    0.001104           0     0.06622
       1.479      0.0717     0.00104           0     0.07066
       1.489     0.07488   0.0009747           0     0.07391
       1.499     0.07846   0.0009114           0     0.07755
       1.509     0.08105   0.0008523           0      0.0802
       1.519     0.08353   0.0007973           0     0.08273
       1.529     0.08523   0.0007462           0     0.08448
       1.539     0.08565   0.0006989           0     0.08495
       1.549     0.07722   0.0006551           0     0.07656
       1.559     0.07412   0.0006147           0      0.0735
       1.569     0.07397   0.0005776           0     0.07339
       1.579     0.07357   0.0005436           0     0.07303
       1.589     0.07495   0.0005125           0     0.07444
       1.599     0.07451   0.0004841           0     0.07402
       1.609     0.07686   0.0004582           0     0.07641
       1.619     0.07964   0.0004348           0      0.0792
       1.629     0.08172   0.0004135           0      0.0813
       1.639     0.08485   0.0003942           0     0.08445
       1.649     0.08828   0.0003767           0      0.0879
       1.659     0.09201   0.0003608           0     0.09165
       1.669     0.09593   0.0003464           0     0.09558
       1.679      0.0999   0.0003332           0     0.09957
       1.689      0.1039   0.0003211           0      0.1036
       1.699      0.1078   0.0003098           0      0.1074
       1.709      0.1113   0.0002993           0       0.111
       1.719      0.1139   0.0002894           0      0.1136
       1.729      0.1165     0.00028           0      0.1162
       1.739      0.1192    0.000271           0       0.119
       1.749      0.1234   0.0002623           0      0.1232
       1.759      0.1287   0.0002538           0      0.1284
       1.769      0.1346   0.0002454           0      0.1343
       1.779       0.141   0.0002372           0      0.1408
       1.789      0.1487   0.0002291           0      0.1484
       1.799      0.1573   0.0002211           0      0.1571
       1.809      0.1672   0.0002131           0       0.167
       1.819      0.1783   0.0002052           0      0.1781
       1.829       0.191   0.0001975           0      0.1908
       1.839      0.2052   0.0001898           0       0.205
       1.849      0.2211   0.0001823           0      0.2209
       1.859      0.2389   0.0001749           0      0.2388
       1.869      0.2587   0.0001676           0      0.2586
       1.879      0.2806   0.0001605           0      0.2804
       1.889      0.3045   0.0001535           0      0.3043
       1.899      0.3305   0.0001467           0      0.3303
       1.909      0.3585     0.00014           0      0.3584
       1.919      0.3886   0.0001335           0      0.3884
       1.929      0.4206   0.0001272           0      0.4205
       1.939      0.4544   0.0001211           0      0.4543
       1.949        0.49   0.0001152           0      0.4899
       1.959      0.5273   0.0001095           0      0.5272
       1.969      0.5662    0.000104           0      0.5661
       1.979      0.6065   9.872e-05           0      0.6064
       1.989      0.6484   9.367e-05           0      0.6483
       1.999      0.6917   8.884e-05           0      0.6917
       2.009      0.7366   8.425e-05           0      0.7365
       2.019       0.783    7.99e-05           0      0.7829
       2.029      0.8311   7.578e-05           0       0.831
       2.039      0.8809   7.189e-05           0      0.8808
       2.049      0.9327   6.823e-05           0      0.9326
       2.059      0.9864    6.48e-05           0      0.9863
       2.069       1.042   6.159e-05           0       1.042
       2.079         1.1   5.858e-05           0         1.1
       2.089       1.161   5.578e-05           0       1.161
       2.099       1.224   5.316e-05           0       1.223
       2.109       1.289   5.072e-05           0       1.289
       2.119       1.356   4.844e-05           0       1.356
       2.129       1.426    4.63e-05           0       1.426
       2.139       1.497    4.43e-05           0       1.497
       2.149       1.571   4.242e-05           0       1.571
       2.159       1.646   4.065e-05           0       1.646
       2.169       1.723   3.896e-05           0       1.723
       2.179       1.801   3.736e-05           0       1.801
       2.189        1.88   3.584e-05           0        1.88
       2.199        1.96   3.437e-05           0        1.96
       2.209        2.04   3.296e-05           0        2.04
       2.219       2.119    3.16e-05           0       2.119
       2.229       2.198   3.028e-05           0       2.198
       2.239       2.276   2.901e-05           0       2.276
       2.249       2.353   2.777e-05           0       2.353
       2.259       2.428   2.657e-05           0       2.428
       2.269         2.5    2.54e-05           0         2.5
       2.279        2.57   2.427e-05           0        2.57
       2.289       2.637   2.318e-05           0       2.637
       2.299         2.7   2.213e-05           0         2.7
       2.309        2.76   2.112e-05           0        2.76
       2.319       2.815   2.015e-05           0       2.815
