#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.596      -1.596          16      0.0108    0.007271
       2.204      0.4572      0.4572         160   1.745e-05       1.433
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.221      -2.221       2e+05   0.0009373    0.002539
