#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.766      -1.766          16    0.002996    0.007068
           2     -0.0586     -0.0586         100      0.1558       0.359
       2.204      0.4409      0.4409         160       1.124      0.8179
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
