#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.656      -1.656          16     0.00765    0.007207
           2     -0.1075     -0.1075         100     0.09686      0.3419
       2.204      0.1859      0.1859         160   1.745e-05      0.7672
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.4273      0.4273         850   2.068e-10       1.337
       3.064      0.3103      0.3103        1160    2.13e-10       1.022
       5.301      -2.137      -2.137       2e+05    0.001812    0.002742
