#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.636      -1.636          16   1.903e-10     0.01155
           2     0.02806     0.02806         100       0.378      0.3444
       2.204      0.4032      0.4032         160       1.035      0.7475
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.6453      0.6453         850      0.8066       1.806
       3.064    -0.01668    -0.01668        1160    2.13e-10      0.4812
