#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.659      -1.659          16   1.903e-10     0.01097
           2      0.2735      0.2735         100      0.3674      0.7549
       2.204      0.6762      0.6762         160       1.352       1.696
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.4553      0.4553         850     0.06636       1.393
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.097      -2.097       2e+05    0.002673    0.002662
