#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.598      -1.598          16    0.008623    0.008296
           2     0.09825     0.09825         100      0.4925      0.3807
       2.204      0.3475      0.3475         160   1.745e-05       1.113
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.145      -2.145       2e+05    0.001912    0.002621
