#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.3324        -1.6     0.04343        2.15     0.02512    0.002512
      0.5563      -1.727     0.04343         3.6     0.01875    0.001875
      0.6532      -1.808     0.04343         4.5     0.01555    0.001555
      0.7634      -1.907     0.04343         5.8     0.01239    0.001239
      0.8976      -1.645     0.04343         7.9     0.02267    0.002267
       1.204      -1.254     0.07469          16      0.0557    0.009579
        1.38      -1.123     0.04343          24     0.07539    0.007539
           2      0.1862     0.08375         100       1.535      0.2961
       2.204      0.3557       0.143         160       2.268      0.7469
       2.398      0.4655      0.2083         250       2.921       1.401
       5.301      -1.989      0.1048       2e+05     0.01026    0.002476
