#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.6944      0.7461   0.0002507    7.01e-12      0.7458
     -0.6844      0.5913   0.0002928    7.01e-12       0.591
     -0.6744      0.4365   0.0003476    7.01e-12      0.4362
     -0.6644      0.2818   0.0004125    7.01e-12      0.2814
     -0.6544      0.1271   0.0004915    7.01e-12      0.1266
     -0.6444   0.0005848   0.0005847    7.01e-12   1.048e-07
     -0.6344   0.0006704   0.0006703    7.01e-12   1.068e-07
     -0.6244   0.0007664   0.0007663    7.01e-12   1.088e-07
     -0.6144    0.000837   0.0008369    7.01e-12   1.108e-07
     -0.6044   0.0009289   0.0009288    7.01e-12   1.129e-07
     -0.5944    0.001018    0.001018    7.01e-12    1.15e-07
     -0.5844    0.001118    0.001118    7.01e-12   1.171e-07
     -0.5744    0.001203    0.001203    7.01e-12   1.193e-07
     -0.5644    0.001338    0.001338    7.01e-12   1.215e-07
     -0.5544    0.001476    0.001476    7.01e-12   1.237e-07
     -0.5444    0.001611     0.00161    7.01e-12    1.26e-07
     -0.5344    0.001747    0.001747    7.01e-12   1.284e-07
     -0.5244    0.001874    0.001874    7.01e-12   1.308e-07
     -0.5144    0.001995    0.001995    7.01e-12   1.332e-07
     -0.5044    0.002119    0.002119    7.01e-12   1.357e-07
     -0.4944    0.002253    0.002252    7.01e-12   1.382e-07
     -0.4844    0.002414    0.002414    7.01e-12   1.408e-07
     -0.4744     0.00256     0.00256    7.01e-12   1.434e-07
     -0.4644    0.002726    0.002726    7.01e-12   1.461e-07
     -0.4544    0.002927    0.002927    7.01e-12   1.488e-07
     -0.4444    0.003177    0.003177    7.01e-12   1.515e-07
     -0.4344    0.003386    0.003386    7.01e-12   1.544e-07
     -0.4244    0.003614    0.003614    7.01e-12   1.572e-07
     -0.4144    0.003829    0.003829    7.01e-12   1.601e-07
     -0.4044    0.004041     0.00404    7.01e-12   1.631e-07
     -0.3944    0.004238    0.004238    7.01e-12   1.662e-07
     -0.3844    0.004443    0.004443    7.01e-12   1.692e-07
     -0.3744    0.004659    0.004659    7.01e-12   1.724e-07
     -0.3644    0.004875    0.004875    7.01e-12   1.756e-07
     -0.3544    0.005102    0.005101    7.01e-12   1.789e-07
     -0.3444    0.005341    0.005341    7.01e-12   1.822e-07
     -0.3344    0.005579    0.005579    7.01e-12   1.856e-07
