#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2    -0.07209    -0.07209         100      0.2435      0.3018
       2.204      0.2236      0.2236         160      0.3148      0.6793
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.121      -2.121       2e+05    0.002418    0.002579
