#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.7464      0.0616    0.007759   1.321e-12     0.05384
     -0.7364      0.0508    0.008114   1.321e-12     0.04268
     -0.7264     0.04017    0.008646   1.321e-12     0.03153
     -0.7164      0.0296     0.00923   1.321e-12     0.02037
     -0.7064     0.01914     0.00992   1.321e-12    0.009221
     -0.6964     0.01067     0.01067   1.321e-12   2.765e-09
     -0.6864     0.01108     0.01108   1.321e-12   2.816e-09
     -0.6764      0.0115      0.0115   1.321e-12   2.868e-09
     -0.6664     0.01143     0.01143   1.321e-12   2.922e-09
     -0.6564     0.01157     0.01157   1.321e-12   2.976e-09
     -0.6464      0.0116      0.0116   1.321e-12   3.031e-09
     -0.6364     0.01167     0.01167   1.321e-12   3.088e-09
     -0.6264     0.01152     0.01152   1.321e-12   3.145e-09
     -0.6164     0.01178     0.01178   1.321e-12   3.204e-09
     -0.6064     0.01197     0.01197   1.321e-12   3.263e-09
     -0.5964     0.01205     0.01205   1.321e-12   3.324e-09
     -0.5864     0.01209     0.01209   1.321e-12   3.386e-09
     -0.5764     0.01201     0.01201   1.321e-12   3.449e-09
     -0.5664     0.01187     0.01187   1.321e-12   3.513e-09
     -0.5564     0.01172     0.01172   1.321e-12   3.578e-09
     -0.5464      0.0116      0.0116   1.321e-12   3.645e-09
     -0.5364     0.01159     0.01159   1.321e-12   3.712e-09
     -0.5264     0.01148     0.01148   1.321e-12   3.781e-09
     -0.5164     0.01144     0.01144   1.321e-12   3.852e-09
     -0.5064     0.01151     0.01151   1.321e-12   3.923e-09
     -0.4964     0.01172     0.01172   1.321e-12   3.996e-09
     -0.4864     0.01174     0.01174   1.321e-12    4.07e-09
     -0.4764     0.01179     0.01179   1.321e-12   4.146e-09
     -0.4664     0.01177     0.01177   1.321e-12   4.223e-09
     -0.4564     0.01172     0.01172   1.321e-12   4.302e-09
     -0.4464     0.01161     0.01161   1.321e-12   4.382e-09
     -0.4364     0.01152     0.01152   1.321e-12   4.463e-09
     -0.4264     0.01144     0.01144   1.321e-12   4.546e-09
     -0.4164     0.01135     0.01135   1.321e-12   4.631e-09
     -0.4064     0.01128     0.01128   1.321e-12   4.717e-09
     -0.3964     0.01123     0.01123   1.321e-12   4.804e-09
     -0.3864     0.01116     0.01116   1.321e-12   4.894e-09
     -0.3764     0.01104     0.01104   1.321e-12   4.985e-09
     -0.3664     0.01095     0.01095   1.321e-12   5.077e-09
     -0.3564     0.01088     0.01088   1.321e-12   5.172e-09
     -0.3464      0.0108      0.0108   1.321e-12   5.268e-09
     -0.3364     0.01073     0.01073   1.321e-12   5.366e-09
     -0.3264     0.01068     0.01068   1.321e-12   5.466e-09
     -0.3164      0.0107      0.0107   1.321e-12   5.567e-09
     -0.3064     0.01069     0.01069   1.321e-12   5.671e-09
     -0.2964     0.01069     0.01069   1.321e-12   5.776e-09
     -0.2864     0.01072     0.01072   1.321e-12   5.884e-09
     -0.2764     0.01071     0.01071   1.321e-12   5.993e-09
     -0.2664     0.01071     0.01071   1.321e-12   6.104e-09
     -0.2564     0.01069     0.01069   1.321e-12   6.218e-09
     -0.2464     0.01073     0.01073   1.321e-12   6.334e-09
     -0.2364      0.0111      0.0111   1.321e-12   6.451e-09
     -0.2264     0.01127     0.01127   1.321e-12   6.571e-09
     -0.2164     0.01159     0.01159   1.321e-12   6.693e-09
     -0.2064     0.01218     0.01218   1.321e-12   6.818e-09
     -0.1964     0.01282     0.01282   1.321e-12   6.945e-09
     -0.1864     0.01344     0.01344   1.321e-12   7.074e-09
     -0.1764     0.01402     0.01402   1.321e-12   7.205e-09
     -0.1664     0.01468     0.01468   1.321e-12   7.339e-09
     -0.1564     0.01542     0.01542   1.321e-12   7.476e-09
     -0.1464     0.01614     0.01614   1.321e-12   7.615e-09
     -0.1364     0.01685     0.01685   1.321e-12   7.756e-09
     -0.1264     0.01756     0.01756   1.321e-12     7.9e-09
     -0.1164     0.01816     0.01816   1.321e-12   8.047e-09
     -0.1064     0.01842     0.01842   1.321e-12   8.197e-09
    -0.09637     0.01892     0.01892   1.321e-12   8.349e-09
    -0.08637     0.01929     0.01929   1.321e-12   8.504e-09
    -0.07637     0.01935     0.01935   1.321e-12   8.663e-09
    -0.06637     0.01938     0.01938   1.321e-12   8.824e-09
    -0.05637     0.01946     0.01946   1.321e-12   8.988e-09
    -0.04637     0.01955     0.01955   1.321e-12   9.155e-09
    -0.03637      0.0196      0.0196   1.321e-12   9.325e-09
    -0.02637     0.01955     0.01955   1.321e-12   9.498e-09
    -0.01637     0.01954     0.01954   1.321e-12   9.675e-09
   -0.006367     0.01956     0.01956   1.321e-12   9.855e-09
    0.003633     0.01962     0.01962   1.321e-12   1.004e-08
     0.01363     0.01975     0.01975   1.321e-12   1.022e-08
     0.02363     0.01987     0.01987   1.321e-12   1.041e-08
     0.03363     0.01994     0.01994   1.321e-12   1.061e-08
     0.04363        0.02        0.02   1.321e-12   1.081e-08
     0.05363     0.02013     0.02013   1.321e-12   1.101e-08
     0.06363     0.02028     0.02028   1.321e-12   1.121e-08
     0.07363     0.02038     0.02038   1.321e-12   1.142e-08
     0.08363      0.0205      0.0205   1.321e-12   1.163e-08
     0.09363      0.0206      0.0206   1.321e-12   1.185e-08
      0.1036     0.02074     0.02074   1.321e-12   1.207e-08
      0.1136     0.02082     0.02082   1.321e-12   1.229e-08
      0.1236     0.02105     0.02105   1.321e-12   1.252e-08
      0.1336     0.02128     0.02128   1.321e-12   1.275e-08
      0.1436     0.02155     0.02155   1.321e-12   1.299e-08
      0.1536     0.02178     0.02178   1.321e-12   1.323e-08
