#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.3324       -1.72     0.04343        2.15     0.01905    0.001905
      0.5563      -1.665     0.04343         3.6     0.02161    0.002161
      0.6532      -1.818     0.04343         4.5      0.0152     0.00152
      0.7634      -1.848     0.04343         5.8      0.0142     0.00142
      0.8976       -1.94     0.04343         7.9     0.01147    0.001147
       1.204     -0.9965     0.04395          16      0.1008      0.0102
        1.38     -0.9201     0.04343          24      0.1202     0.01202
           2      0.4099     0.06027         100        2.57      0.3567
       2.204      0.5037       0.107         160       3.189      0.7859
       2.398      0.6459       0.108         250       4.424         1.1
       5.301      -1.845     0.07924       2e+05      0.0143    0.002609
