#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.8514       3.377     0.09129           0       3.286
     -0.8414       2.699     0.09546           0       2.604
     -0.8314       2.023      0.1017           0       1.922
     -0.8214       1.348      0.1086           0        1.24
     -0.8114      0.6745      0.1167           0      0.5578
     -0.8014      0.1255      0.1255           0  -3.317e-07
     -0.7914      0.1304      0.1304           0  -3.379e-07
     -0.7814      0.1353      0.1353           0  -3.441e-07
     -0.7714      0.1345      0.1345           0  -3.505e-07
     -0.7614      0.1362      0.1362           0  -3.571e-07
     -0.7514      0.1364      0.1364           0  -3.637e-07
     -0.7414      0.1372      0.1372           0  -3.705e-07
     -0.7314      0.1355      0.1355           0  -3.773e-07
     -0.7214      0.1386      0.1386           0  -3.844e-07
     -0.7114      0.1408      0.1408           0  -3.915e-07
     -0.7014      0.1418      0.1418           0  -3.988e-07
     -0.6914      0.1422      0.1422           0  -4.062e-07
     -0.6814      0.1413      0.1413           0  -4.137e-07
     -0.6714      0.1396      0.1396           0  -4.214e-07
     -0.6614      0.1379      0.1379           0  -4.293e-07
     -0.6514      0.1364      0.1364           0  -4.373e-07
     -0.6414      0.1364      0.1364           0  -4.454e-07
     -0.6314      0.1351      0.1351           0  -4.537e-07
     -0.6214      0.1346      0.1346           0  -4.621e-07
     -0.6114      0.1354      0.1354           0  -4.707e-07
     -0.6014      0.1379      0.1379           0  -4.794e-07
     -0.5914      0.1381      0.1381           0  -4.884e-07
     -0.5814      0.1387      0.1387           0  -4.974e-07
     -0.5714      0.1385      0.1385           0  -5.067e-07
     -0.5614      0.1379      0.1379           0  -5.161e-07
     -0.5514      0.1366      0.1366           0  -5.257e-07
     -0.5414      0.1355      0.1355           0  -5.355e-07
     -0.5314      0.1346      0.1346           0  -5.454e-07
     -0.5214      0.1336      0.1336           0  -5.556e-07
     -0.5114      0.1327      0.1327           0  -5.659e-07
     -0.5014      0.1321      0.1321           0  -5.764e-07
     -0.4914      0.1313      0.1313           0  -5.871e-07
     -0.4814      0.1298      0.1298           0   -5.98e-07
     -0.4714      0.1288      0.1288           0  -6.092e-07
     -0.4614       0.128       0.128           0  -6.205e-07
     -0.4514       0.127       0.127           0   -6.32e-07
     -0.4414      0.1262      0.1262           0  -6.438e-07
     -0.4314      0.1257      0.1257           0  -6.557e-07
     -0.4214      0.1259      0.1259           0  -6.679e-07
     -0.4114      0.1258      0.1258           0  -6.803e-07
     -0.4014      0.1258      0.1258           0   -6.93e-07
     -0.3914      0.1261      0.1261           0  -7.059e-07
     -0.3814       0.126       0.126           0   -7.19e-07
     -0.3714       0.126       0.126           0  -7.324e-07
     -0.3614      0.1258      0.1258           0   -7.46e-07
     -0.3514      0.1263      0.1263           0  -7.599e-07
     -0.3414      0.1306      0.1306           0   -7.74e-07
     -0.3314      0.1326      0.1326           0  -7.884e-07
     -0.3214      0.1363      0.1363           0   -8.03e-07
     -0.3114      0.1433      0.1433           0   -8.18e-07
     -0.3014      0.1508      0.1508           0  -8.332e-07
     -0.2914      0.1581      0.1581           0  -8.487e-07
     -0.2814      0.1649      0.1649           0  -8.644e-07
     -0.2714      0.1727      0.1727           0  -8.805e-07
     -0.2614      0.1814      0.1814           0  -8.969e-07
     -0.2514      0.1899      0.1899           0  -9.135e-07
     -0.2414      0.1983      0.1983           0  -9.305e-07
     -0.2314      0.2066      0.2066           0  -9.478e-07
     -0.2214      0.2137      0.2137           0  -9.655e-07
     -0.2114      0.2168      0.2168           0  -9.834e-07
     -0.2014      0.2226      0.2226           0  -1.002e-06
     -0.1914      0.2269      0.2269           0   -1.02e-06
     -0.1814      0.2277      0.2277           0  -1.039e-06
     -0.1714      0.2281      0.2281           0  -1.059e-06
     -0.1614      0.2289      0.2289           0  -1.078e-06
     -0.1514        0.23        0.23           0  -1.098e-06
     -0.1414      0.2307      0.2307           0  -1.119e-06
     -0.1314        0.23        0.23           0   -1.14e-06
     -0.1214      0.2299      0.2299           0  -1.161e-06
     -0.1114      0.2301      0.2301           0  -1.182e-06
     -0.1014      0.2308      0.2308           0  -1.204e-06
    -0.09138      0.2323      0.2323           0  -1.227e-06
    -0.08138      0.2338      0.2338           0  -1.249e-06
    -0.07138      0.2346      0.2346           0  -1.273e-06
    -0.06138      0.2354      0.2354           0  -1.296e-06
    -0.05138      0.2368      0.2368           0   -1.32e-06
    -0.04138      0.2385      0.2385           0  -1.345e-06
    -0.03138      0.2398      0.2398           0   -1.37e-06
    -0.02138      0.2411      0.2411           0  -1.396e-06
    -0.01138      0.2423      0.2423           0  -1.421e-06
   -0.001382       0.244       0.244           0  -1.448e-06
    0.008618      0.2449      0.2449           0  -1.475e-06
     0.01862      0.2477      0.2477           0  -1.502e-06
     0.02862      0.2504      0.2504           0   -1.53e-06
     0.03862      0.2536      0.2536           0  -1.559e-06
     0.04862      0.2563      0.2563           0  -1.588e-06
     0.05862      0.2578      0.2578           0  -1.617e-06
     0.06862      0.2611      0.2611           0  -1.647e-06
     0.07862      0.2643      0.2643           0  -1.678e-06
     0.08862      0.2667      0.2667           0  -1.709e-06
     0.09862      0.2695      0.2695           0  -1.741e-06
      0.1086      0.2726      0.2726           0  -1.773e-06
      0.1186       0.274       0.274           0  -1.806e-06
