#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.648      -1.648          16    0.003092    0.009712
        1.38      -1.787      -1.787          24    0.002803    0.006758
           2    0.003136    0.003136         100      0.2488      0.3792
       2.204      0.6142      0.6142         160       1.375       1.369
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
