#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.912      -1.912          16   1.673e-05    0.006118
           2       0.182       0.182         100      0.6567      0.4319
       2.204       0.362       0.362         160   1.745e-05       1.151
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.337      -2.337       2e+05  -0.0002695    0.002436
