#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.691      -1.691          16    0.005195    0.007584
           2     -0.1518     -0.1518         100   1.792e-05      0.3525
       2.204       10.38       10.38         160      -117.8    1.19e+10
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -1000       -1000       2e+05      0.0131      -1e+10
