#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.456      -1.456          16     0.01508    0.009971
           2       0.164       0.164         100      0.3292      0.5649
       2.204      0.7066      0.7066         160       1.846       1.621
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.219      -2.219       2e+05   0.0006809    0.002681
