#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.777      -1.777          16   1.903e-10     0.00836
       2.204      0.2185      0.2185         160     0.04261      0.8057
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -1000       -1000       2e+05      0.0351      -1e+10
