#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.957      -1.957          16   1.903e-10    0.005516
           2     0.05607     0.05607         100      0.4497      0.3441
       2.204      0.2388      0.2388         160   1.745e-05      0.8665
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
