#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2    -0.06772    -0.06772         100      0.1732      0.3412
       2.204      0.3309      0.3309         160      0.6148      0.7638
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.065      -2.065       2e+05    0.003619    0.002496
