#      _xxWS        ftot       firac        fagn        fsfr
#
      -0.594      0.2966   6.395e-07   6.412e-12      0.2966
      -0.584      0.2369   8.344e-07   6.412e-12      0.2369
      -0.574      0.1773   1.104e-06   6.412e-12      0.1773
      -0.564      0.1176   1.456e-06   6.412e-12      0.1176
      -0.554       0.058   1.923e-06   6.412e-12       0.058
      -0.544   2.652e-06    2.53e-06   6.412e-12   1.218e-07
      -0.534   3.326e-06   3.202e-06   6.412e-12   1.241e-07
      -0.524   4.156e-06    4.03e-06   6.412e-12   1.264e-07
      -0.514   4.965e-06   4.836e-06   6.412e-12   1.287e-07
      -0.504   6.016e-06   5.885e-06   6.412e-12   1.311e-07
      -0.494   7.191e-06   7.057e-06   6.412e-12   1.336e-07
      -0.484   8.599e-06   8.463e-06   6.412e-12   1.361e-07
      -0.474   1.006e-05   9.921e-06   6.412e-12   1.386e-07
      -0.464   1.214e-05     1.2e-05   6.412e-12   1.412e-07
      -0.454   1.451e-05   1.437e-05   6.412e-12   1.438e-07
      -0.444   1.713e-05   1.699e-05   6.412e-12   1.465e-07
      -0.434   2.008e-05   1.993e-05   6.412e-12   1.492e-07
      -0.424   2.323e-05   2.308e-05   6.412e-12    1.52e-07
      -0.414   2.663e-05   2.647e-05   6.412e-12   1.548e-07
      -0.404   3.042e-05   3.026e-05   6.412e-12   1.577e-07
      -0.394    3.47e-05   3.454e-05   6.412e-12   1.606e-07
      -0.384   3.986e-05    3.97e-05   6.412e-12   1.636e-07
      -0.374   4.524e-05   4.507e-05   6.412e-12   1.666e-07
      -0.364   5.147e-05    5.13e-05   6.412e-12   1.697e-07
      -0.354   5.897e-05   5.879e-05   6.412e-12   1.729e-07
      -0.344   6.819e-05   6.801e-05   6.412e-12   1.761e-07
      -0.334   7.731e-05   7.713e-05   6.412e-12   1.794e-07
      -0.324   8.767e-05   8.749e-05   6.412e-12   1.827e-07
      -0.314   9.855e-05   9.837e-05   6.412e-12   1.861e-07
      -0.304   0.0001102     0.00011   6.412e-12   1.896e-07
      -0.294   0.0001223   0.0001221   6.412e-12   1.931e-07
      -0.284   0.0001355   0.0001353   6.412e-12   1.967e-07
      -0.274     0.00015   0.0001498   6.412e-12   2.003e-07
      -0.264   0.0001655   0.0001653   6.412e-12   2.041e-07
      -0.254   0.0001823   0.0001821   6.412e-12   2.078e-07
      -0.244   0.0002008   0.0002006   6.412e-12   2.117e-07
      -0.234   0.0002203   0.0002201   6.412e-12   2.156e-07
      -0.224   0.0002399   0.0002397   6.412e-12   2.197e-07
      -0.214   0.0002615   0.0002612   6.412e-12   2.237e-07
      -0.204   0.0002849   0.0002847   6.412e-12   2.279e-07
      -0.194   0.0003095   0.0003093   6.412e-12   2.321e-07
      -0.184   0.0003358   0.0003355   6.412e-12   2.365e-07
      -0.174   0.0003644   0.0003642   6.412e-12   2.408e-07
      -0.164    0.000397   0.0003968   6.412e-12   2.453e-07
      -0.154   0.0004308   0.0004306   6.412e-12   2.499e-07
      -0.144   0.0004667   0.0004665   6.412e-12   2.545e-07
      -0.134    0.000506   0.0005058   6.412e-12   2.593e-07
      -0.124   0.0005459   0.0005456   6.412e-12   2.641e-07
      -0.114   0.0005883   0.0005881   6.412e-12    2.69e-07
      -0.104   0.0006322    0.000632   6.412e-12    2.74e-07
    -0.09398   0.0006817   0.0006815   6.412e-12   2.791e-07
    -0.08398   0.0007561   0.0007558   6.412e-12   2.843e-07
    -0.07398   0.0008223    0.000822   6.412e-12   2.896e-07
    -0.06398   0.0009035   0.0009032   6.412e-12   2.949e-07
    -0.05398    0.001014    0.001014   6.412e-12   3.004e-07
    -0.04398    0.001137    0.001137   6.412e-12    3.06e-07
    -0.03398    0.001269    0.001269   6.412e-12   3.117e-07
    -0.02398    0.001406    0.001406   6.412e-12   3.175e-07
    -0.01398    0.001564    0.001563   6.412e-12   3.234e-07
   -0.003975    0.001741     0.00174   6.412e-12   3.294e-07
    0.006025    0.001929    0.001928   6.412e-12   3.355e-07
     0.01602    0.002129    0.002128   6.412e-12   3.418e-07
     0.02602    0.002342    0.002341   6.412e-12   3.481e-07
