#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.6592      0.1497   5.941e-05   1.288e-12      0.1497
     -0.6492      0.1188   6.939e-05   1.288e-12      0.1187
     -0.6392     0.08793   8.238e-05   1.288e-12     0.08784
     -0.6292     0.05704   9.775e-05   1.288e-12     0.05694
     -0.6192     0.02617   0.0001165   1.288e-12     0.02605
     -0.6092   0.0001386   0.0001386   1.288e-12   3.705e-08
     -0.5992   0.0001589   0.0001588   1.288e-12   3.774e-08
     -0.5892   0.0001816   0.0001816   1.288e-12   3.844e-08
     -0.5792   0.0001984   0.0001983   1.288e-12   3.915e-08
     -0.5692   0.0002201   0.0002201   1.288e-12   3.988e-08
     -0.5592   0.0002413   0.0002413   1.288e-12   4.062e-08
     -0.5492    0.000265    0.000265   1.288e-12   4.138e-08
     -0.5392   0.0002851    0.000285   1.288e-12   4.215e-08
     -0.5292   0.0003171   0.0003171   1.288e-12   4.293e-08
     -0.5192   0.0003498   0.0003497   1.288e-12   4.373e-08
     -0.5092   0.0003816   0.0003816   1.288e-12   4.454e-08
     -0.4992    0.000414    0.000414   1.288e-12   4.537e-08
     -0.4892   0.0004441    0.000444   1.288e-12   4.622e-08
     -0.4792   0.0004727   0.0004726   1.288e-12   4.707e-08
     -0.4692   0.0005022   0.0005022   1.288e-12   4.795e-08
     -0.4592   0.0005338   0.0005337   1.288e-12   4.884e-08
     -0.4492   0.0005721    0.000572   1.288e-12   4.975e-08
     -0.4392   0.0006067   0.0006066   1.288e-12   5.067e-08
     -0.4292    0.000646    0.000646   1.288e-12   5.162e-08
     -0.4192   0.0006937   0.0006936   1.288e-12   5.258e-08
     -0.4092   0.0007529   0.0007529   1.288e-12   5.355e-08
     -0.3992   0.0008024   0.0008024   1.288e-12   5.455e-08
     -0.3892   0.0008564   0.0008564   1.288e-12   5.556e-08
     -0.3792   0.0009074   0.0009073   1.288e-12    5.66e-08
     -0.3692   0.0009575   0.0009574   1.288e-12   5.765e-08
     -0.3592    0.001004    0.001004   1.288e-12   5.872e-08
