#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.7634      -2.783      -2.783         5.8    0.000824    0.000412
       1.204      -1.577      -1.577          16     0.01303    0.006731
           2     0.08281     0.08281         100      0.5753      0.3174
       2.204      0.3092      0.3092         160      0.6169      0.7106
       2.398      0.8343      0.8343         250       3.236       1.796
       2.544      0.6732      0.6732         350       1.097       1.808
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.5013      0.5013         850     0.08225       1.545
       3.064      0.3779      0.3779        1160       1.171      0.6079
