#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2    -0.05757    -0.05757         100      0.1869      0.3445
       2.204      0.3169      0.3169         160      0.4589      0.8077
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -2.07       -2.07       2e+05    0.003052    0.002733
