#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204       7.301       7.301          16         -99       1e+07
        1.38       7.301       7.301          24         -99       1e+07
           2      0.6143      0.6143         100       1.283       1.416
       2.204      0.4328      0.4328         160   1.745e-05       1.354
       2.398        1.24        1.24         250       7.609       4.875
       2.544       1.474       1.474         350       10.42       9.698
       2.699       1.414       1.414         500       8.383       8.773
       3.064       0.577       0.577        1160      0.9569        1.41
