#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204       7.301       7.301          16         -99       1e+07
       2.204      0.6706      0.6706         160        2.34       1.172
       2.398      0.8721      0.8721         250       2.309        2.57
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.005      -2.005       2e+05    0.004397    0.002743
