#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2      0.1089      0.1089         100      0.6291       0.328
       2.204       0.235       0.235         160      0.2104      0.7537
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.116      -2.116       2e+05    0.002434    0.002612
