#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2      0.1101      0.1101         100      0.5333      0.3776
       2.204      0.1736      0.1736         160   1.642e-05      0.7457
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.094      -2.094       2e+05    0.002887    0.002584
