#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.5736      0.1787   5.858e-09           0      0.1787
     -0.5636      0.1415   8.537e-09           0      0.1415
     -0.5536      0.1043   1.258e-08           0      0.1043
     -0.5436      0.0672   1.844e-08           0      0.0672
     -0.5336     0.03005   2.702e-08           0     0.03005
     -0.5236   1.095e-07   3.932e-08           0   7.013e-08
     -0.5136   1.263e-07   5.491e-08           0   7.144e-08
     -0.5036   1.489e-07    7.61e-08           0   7.277e-08
     -0.4936   1.745e-07   1.003e-07           0   7.412e-08
     -0.4836   2.094e-07   1.339e-07           0    7.55e-08
     -0.4736   2.526e-07   1.757e-07           0    7.69e-08
     -0.4636   3.083e-07     2.3e-07           0   7.833e-08
     -0.4536   3.736e-07   2.938e-07           0   7.979e-08
     -0.4436   4.678e-07   3.865e-07           0   8.127e-08
     -0.4336   5.851e-07   5.023e-07           0   8.278e-08
     -0.4236   7.277e-07   6.434e-07           0   8.432e-08
     -0.4136   9.022e-07   8.163e-07           0   8.589e-08
     -0.4036   1.108e-06    1.02e-06           0   8.748e-08
     -0.3936   1.351e-06   1.261e-06           0   8.911e-08
     -0.3836   1.642e-06   1.551e-06           0   9.077e-08
     -0.3736   1.994e-06   1.902e-06           0   9.245e-08
     -0.3636   2.438e-06   2.344e-06           0   9.417e-08
     -0.3536   2.945e-06   2.849e-06           0   9.592e-08
     -0.3436   3.564e-06   3.466e-06           0   9.771e-08
     -0.3336    4.34e-06    4.24e-06           0   9.952e-08
     -0.3236   5.329e-06   5.227e-06           0   1.014e-07
     -0.3136   6.412e-06   6.309e-06           0   1.033e-07
     -0.3036    7.71e-06   7.604e-06           0   1.052e-07
     -0.2936   9.181e-06   9.074e-06           0   1.071e-07
     -0.2836   1.086e-05   1.075e-05           0   1.091e-07
     -0.2736   1.274e-05   1.263e-05           0   1.112e-07
     -0.2636   1.491e-05    1.48e-05           0   1.132e-07
     -0.2536   1.741e-05   1.729e-05           0   1.153e-07
     -0.2436   2.024e-05   2.012e-05           0   1.175e-07
     -0.2336   2.347e-05   2.335e-05           0   1.197e-07
     -0.2236   2.717e-05   2.705e-05           0   1.219e-07
     -0.2136   3.131e-05   3.119e-05           0   1.241e-07
     -0.2036   3.577e-05   3.564e-05           0   1.265e-07
     -0.1936   4.085e-05   4.072e-05           0   1.288e-07
     -0.1836    4.66e-05   4.647e-05           0   1.312e-07
     -0.1736   5.295e-05   5.281e-05           0   1.336e-07
     -0.1636   6.001e-05   5.987e-05           0   1.361e-07
     -0.1536   6.798e-05   6.784e-05           0   1.387e-07
     -0.1436   7.723e-05   7.709e-05           0   1.412e-07
     -0.1336   8.731e-05   8.717e-05           0   1.439e-07
     -0.1236   9.845e-05   9.831e-05           0   1.465e-07
     -0.1136    0.000111   0.0001109           0   1.493e-07
     -0.1036   0.0001244   0.0001243           0    1.52e-07
     -0.0936   0.0001392   0.0001391           0   1.549e-07
     -0.0836   0.0001552    0.000155           0   1.577e-07
     -0.0736   0.0001734   0.0001732           0   1.607e-07
     -0.0636   0.0001991    0.000199           0   1.637e-07
     -0.0536   0.0002241   0.0002239           0   1.667e-07
     -0.0436   0.0002546   0.0002544           0   1.698e-07
