#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204       7.301       7.301          16         -99       1e+07
           2     0.06437     0.06437         100      0.4037       0.378
       2.204      0.3846      0.3846         160      0.5793      0.9225
       2.398        10.3        10.3         250         -99       1e+10
       2.544      0.8655      0.8655         350   2.905e-07       3.668
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.5682      0.5682         850   2.068e-10        1.85
       3.064      0.2116      0.2116        1160    2.13e-10      0.8139
       5.301      -2.018      -2.018       2e+05    0.004347    0.002629
