#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.5132     0.06736   3.898e-05   4.744e-12     0.06732
     -0.5032     0.05323   4.553e-05   4.744e-12     0.05318
     -0.4932      0.0391   5.406e-05   4.744e-12     0.03905
     -0.4832     0.02498   6.414e-05   4.744e-12     0.02492
     -0.4732     0.01087   7.643e-05   4.744e-12     0.01079
     -0.4632   9.096e-05   9.092e-05   4.744e-12   4.055e-08
     -0.4532   0.0001043   0.0001042   4.744e-12    4.13e-08
     -0.4432   0.0001192   0.0001192   4.744e-12   4.207e-08
     -0.4332   0.0001302   0.0001301   4.744e-12   4.285e-08
     -0.4232   0.0001445   0.0001444   4.744e-12   4.365e-08
     -0.4132   0.0001584   0.0001583   4.744e-12   4.446e-08
     -0.4032   0.0001739   0.0001739   4.744e-12   4.528e-08
     -0.3932   0.0001871    0.000187   4.744e-12   4.613e-08
     -0.3832   0.0002081   0.0002081   4.744e-12   4.698e-08
     -0.3732   0.0002296   0.0002295   4.744e-12   4.786e-08
     -0.3632   0.0002505   0.0002504   4.744e-12   4.875e-08
     -0.3532   0.0002717   0.0002716   4.744e-12   4.965e-08
     -0.3432   0.0002914   0.0002914   4.744e-12   5.058e-08
     -0.3332   0.0003102   0.0003101   4.744e-12   5.152e-08
     -0.3232   0.0003296   0.0003295   4.744e-12   5.247e-08
     -0.3132   0.0003503   0.0003502   4.744e-12   5.345e-08
     -0.3032   0.0003754   0.0003754   4.744e-12   5.444e-08
     -0.2932   0.0003981   0.0003981   4.744e-12   5.546e-08
     -0.2832   0.0004239   0.0004239   4.744e-12   5.649e-08
     -0.2732   0.0004552   0.0004552   4.744e-12   5.754e-08
     -0.2632   0.0004941    0.000494   4.744e-12   5.861e-08
     -0.2532   0.0005266   0.0005265   4.744e-12    5.97e-08
     -0.2432    0.000562    0.000562   4.744e-12   6.081e-08
     -0.2332   0.0005955   0.0005954   4.744e-12   6.194e-08
     -0.2232   0.0006283   0.0006283   4.744e-12   6.309e-08
     -0.2132    0.000659   0.0006589   4.744e-12   6.426e-08
     -0.2032   0.0006909   0.0006909   4.744e-12   6.546e-08
     -0.1932   0.0007245   0.0007244   4.744e-12   6.667e-08
     -0.1832   0.0007581    0.000758   4.744e-12   6.791e-08
     -0.1732   0.0007933   0.0007932   4.744e-12   6.917e-08
     -0.1632   0.0008306   0.0008305   4.744e-12   7.046e-08
     -0.1532   0.0008675   0.0008675   4.744e-12   7.177e-08
     -0.1432   0.0009002   0.0009001   4.744e-12    7.31e-08
     -0.1332   0.0009359   0.0009358   4.744e-12   7.446e-08
     -0.1232   0.0009739   0.0009738   4.744e-12   7.585e-08
     -0.1132    0.001011    0.001011   4.744e-12   7.726e-08
     -0.1032     0.00105     0.00105   4.744e-12   7.869e-08
    -0.09324    0.001092    0.001091   4.744e-12   8.016e-08
    -0.08324     0.00114     0.00114   4.744e-12   8.165e-08
    -0.07324    0.001188    0.001187   4.744e-12   8.317e-08
    -0.06324    0.001236    0.001236   4.744e-12   8.471e-08
    -0.05324    0.001288    0.001288   4.744e-12   8.629e-08
    -0.04324    0.001338    0.001338   4.744e-12   8.789e-08
    -0.03324    0.001389    0.001389   4.744e-12   8.952e-08
    -0.02324    0.001439    0.001439   4.744e-12   9.119e-08
    -0.01324    0.001497    0.001497   4.744e-12   9.288e-08
   -0.003241    0.001603    0.001603   4.744e-12   9.461e-08
    0.006759    0.001685    0.001685   4.744e-12   9.637e-08
     0.01676     0.00179     0.00179   4.744e-12   9.816e-08
     0.02676    0.001945    0.001945   4.744e-12   9.999e-08
     0.03676    0.002113    0.002113   4.744e-12   1.018e-07
     0.04676    0.002285    0.002285   4.744e-12   1.037e-07
     0.05676    0.002457    0.002457   4.744e-12   1.057e-07
     0.06676    0.002651    0.002651   4.744e-12   1.076e-07
     0.07676    0.002867    0.002867   4.744e-12   1.096e-07
     0.08676    0.003087    0.003087   4.744e-12   1.117e-07
     0.09676    0.003314    0.003314   4.744e-12   1.137e-07
      0.1068    0.003548    0.003548   4.744e-12   1.159e-07
      0.1168     0.00377    0.003769   4.744e-12    1.18e-07
      0.1268    0.003924    0.003924   4.744e-12   1.202e-07
      0.1368    0.004133    0.004133   4.744e-12   1.224e-07
      0.1468    0.004319    0.004319   4.744e-12   1.247e-07
      0.1568    0.004439    0.004439   4.744e-12    1.27e-07
      0.1668    0.004553    0.004553   4.744e-12   1.294e-07
      0.1768    0.004678    0.004678   4.744e-12   1.318e-07
      0.1868    0.004807    0.004807   4.744e-12   1.343e-07
      0.1968    0.004928    0.004928   4.744e-12   1.368e-07
      0.2068    0.005022    0.005022   4.744e-12   1.393e-07
      0.2168    0.005127    0.005127   4.744e-12   1.419e-07
      0.2268    0.005238    0.005238   4.744e-12   1.445e-07
      0.2368     0.00536     0.00536   4.744e-12   1.472e-07
      0.2468    0.005503    0.005503   4.744e-12   1.499e-07
      0.2568    0.005646    0.005646   4.744e-12   1.527e-07
      0.2668    0.005772    0.005772   4.744e-12   1.556e-07
      0.2768    0.005898    0.005898   4.744e-12   1.585e-07
      0.2868    0.006041    0.006041   4.744e-12   1.614e-07
      0.2968    0.006194    0.006193   4.744e-12   1.644e-07
      0.3068    0.006333    0.006332   4.744e-12   1.675e-07
      0.3168    0.006477    0.006476   4.744e-12   1.706e-07
      0.3268    0.006616    0.006616   4.744e-12   1.738e-07
      0.3368    0.006769    0.006769   4.744e-12    1.77e-07
      0.3468    0.006901    0.006901   4.744e-12   1.803e-07
      0.3568    0.007087    0.007087   4.744e-12   1.836e-07
      0.3668    0.007273    0.007273   4.744e-12    1.87e-07
