#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.225      -1.225          16     0.02446     0.01756
           2      0.2492      0.2492         100      0.3775      0.6987
       2.204       10.38       10.38         160      -117.8    1.19e+10
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.256      -2.256       2e+05   0.0001576    0.002696
