#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.6532       5.301       5.301         4.5         -99       1e+05
      0.7634       5.301       5.301         5.8         -99       1e+05
      0.8976       5.301       5.301         7.9         -99       1e+05
       1.204       7.301       7.301          16         -99       1e+07
        1.38       7.301       7.301          24         -99       1e+07
           2       0.259       0.259         100   1.792e-05      0.9078
       2.204      0.8308      0.8308         160       1.955       2.409
       2.929        10.3        10.3         850   5.194e-42       1e+10
       3.064      0.4339      0.4339        1160    2.13e-10       1.358
