#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.703      -1.703          16    0.002437    0.008697
           2      0.2025      0.2025         100      0.6029      0.4955
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -2.04       -2.04       2e+05    0.003822    0.002648
