#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.5266      0.2286   7.043e-08   7.108e-13      0.2286
     -0.5166      0.1815   9.712e-08   7.108e-13      0.1815
     -0.5066      0.1344   1.356e-07   7.108e-13      0.1344
     -0.4966     0.08729   1.885e-07   7.108e-13     0.08729
     -0.4866     0.04021   2.623e-07   7.108e-13     0.04021
     -0.4766   4.808e-07    3.63e-07   7.108e-13   1.178e-07
     -0.4666   6.025e-07   4.825e-07   7.108e-13     1.2e-07
     -0.4566   7.595e-07   6.373e-07   7.108e-13   1.222e-07
     -0.4466   9.261e-07   8.017e-07   7.108e-13   1.245e-07
     -0.4366   1.148e-06   1.021e-06   7.108e-13   1.268e-07
     -0.4266    1.41e-06   1.281e-06   7.108e-13   1.292e-07
     -0.4166   1.737e-06   1.605e-06   7.108e-13   1.316e-07
     -0.4066   2.099e-06   1.965e-06   7.108e-13    1.34e-07
     -0.3966   2.615e-06   2.478e-06   7.108e-13   1.365e-07
     -0.3866   3.231e-06   3.092e-06   7.108e-13    1.39e-07
     -0.3766   3.946e-06   3.804e-06   7.108e-13   1.416e-07
     -0.3666   4.785e-06   4.641e-06   7.108e-13   1.443e-07
     -0.3566   5.731e-06   5.584e-06   7.108e-13   1.469e-07
     -0.3466   6.799e-06    6.65e-06   7.108e-13   1.497e-07
     -0.3366   8.037e-06   7.884e-06   7.108e-13   1.525e-07
     -0.3266   9.482e-06   9.327e-06   7.108e-13   1.553e-07
     -0.3166   1.126e-05    1.11e-05   7.108e-13   1.582e-07
     -0.3066    1.32e-05   1.304e-05   7.108e-13   1.611e-07
     -0.2966   1.551e-05   1.535e-05   7.108e-13   1.641e-07
     -0.2866   1.834e-05   1.817e-05   7.108e-13   1.672e-07
     -0.2766   2.187e-05    2.17e-05   7.108e-13   1.703e-07
     -0.2666   2.556e-05   2.539e-05   7.108e-13   1.734e-07
     -0.2566   2.986e-05   2.968e-05   7.108e-13   1.767e-07
     -0.2466   3.456e-05   3.438e-05   7.108e-13   1.799e-07
     -0.2366   3.976e-05   3.958e-05   7.108e-13   1.833e-07
     -0.2266   4.538e-05    4.52e-05   7.108e-13   1.867e-07
     -0.2166   5.169e-05    5.15e-05   7.108e-13   1.902e-07
     -0.2066   5.877e-05   5.857e-05   7.108e-13   1.937e-07
     -0.1966   6.655e-05   6.635e-05   7.108e-13   1.973e-07
     -0.1866   7.524e-05   7.504e-05   7.108e-13    2.01e-07
     -0.1766   8.496e-05   8.476e-05   7.108e-13   2.047e-07
     -0.1666   9.555e-05   9.534e-05   7.108e-13   2.085e-07
     -0.1566   0.0001066   0.0001064   7.108e-13   2.124e-07
     -0.1466   0.0001189   0.0001187   7.108e-13   2.163e-07
     -0.1366   0.0001326   0.0001324   7.108e-13   2.204e-07
     -0.1266   0.0001473   0.0001471   7.108e-13   2.245e-07
     -0.1166   0.0001633   0.0001631   7.108e-13   2.286e-07
     -0.1066   0.0001811   0.0001809   7.108e-13   2.329e-07
     -0.0966   0.0002015   0.0002013   7.108e-13   2.372e-07
     -0.0866   0.0002232   0.0002229   7.108e-13   2.416e-07
     -0.0766   0.0002467   0.0002464   7.108e-13   2.461e-07
     -0.0666   0.0002727   0.0002725   7.108e-13   2.507e-07
     -0.0566   0.0002999   0.0002996   7.108e-13   2.553e-07
     -0.0466   0.0003293   0.0003291   7.108e-13   2.601e-07
