#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.7218     0.01707     0.00282   3.642e-13     0.01425
     -0.7118      0.0144    0.003116   3.642e-13     0.01129
     -0.7018     0.01184    0.003505   3.642e-13    0.008331
     -0.6918     0.00932    0.003945   3.642e-13    0.005375
     -0.6818    0.006883    0.004464   3.642e-13    0.002418
     -0.6718    0.005049    0.005049   3.642e-13   1.357e-09
     -0.6618     0.00551     0.00551   3.642e-13   1.382e-09
     -0.6518    0.006003    0.006003   3.642e-13   1.408e-09
     -0.6418    0.006255    0.006255   3.642e-13   1.434e-09
     -0.6318    0.006629    0.006629   3.642e-13   1.461e-09
     -0.6218    0.006947    0.006947   3.642e-13   1.488e-09
     -0.6118    0.007302    0.007302   3.642e-13   1.516e-09
     -0.6018    0.007525    0.007525   3.642e-13   1.544e-09
     -0.5918    0.008027    0.008027   3.642e-13   1.573e-09
     -0.5818    0.008498    0.008498   3.642e-13   1.602e-09
     -0.5718    0.008908    0.008908   3.642e-13   1.632e-09
     -0.5618    0.009292    0.009292   3.642e-13   1.662e-09
     -0.5518    0.009593    0.009593   3.642e-13   1.693e-09
     -0.5418    0.009836    0.009836   3.642e-13   1.724e-09
     -0.5318     0.01008     0.01008   3.642e-13   1.756e-09
     -0.5218     0.01033     0.01033   3.642e-13   1.789e-09
     -0.5118     0.01069     0.01069   3.642e-13   1.822e-09
     -0.5018     0.01096     0.01096   3.642e-13   1.856e-09
     -0.4918     0.01129     0.01129   3.642e-13   1.891e-09
     -0.4818     0.01173     0.01173   3.642e-13   1.926e-09
     -0.4718     0.01234     0.01234   3.642e-13   1.962e-09
     -0.4618     0.01275     0.01275   3.642e-13   1.998e-09
     -0.4518      0.0132      0.0132   3.642e-13   2.035e-09
     -0.4418     0.01357     0.01357   3.642e-13   2.073e-09
     -0.4318     0.01391     0.01391   3.642e-13   2.112e-09
     -0.4218     0.01418     0.01418   3.642e-13   2.151e-09
     -0.4118     0.01446     0.01446   3.642e-13   2.191e-09
     -0.4018     0.01476     0.01476   3.642e-13   2.231e-09
     -0.3918     0.01504     0.01504   3.642e-13   2.273e-09
     -0.3818     0.01534     0.01534   3.642e-13   2.315e-09
     -0.3718     0.01566     0.01566   3.642e-13   2.358e-09
     -0.3618     0.01596     0.01596   3.642e-13   2.402e-09
     -0.3518     0.01616     0.01616   3.642e-13   2.447e-09
     -0.3418     0.01641     0.01641   3.642e-13   2.492e-09
     -0.3318     0.01669     0.01669   3.642e-13   2.539e-09
     -0.3218     0.01694     0.01694   3.642e-13   2.586e-09
     -0.3118     0.01721     0.01721   3.642e-13   2.634e-09
     -0.3018     0.01751     0.01751   3.642e-13   2.683e-09
     -0.2918     0.01791     0.01791   3.642e-13   2.733e-09
     -0.2818     0.01827     0.01827   3.642e-13   2.784e-09
     -0.2718     0.01864     0.01864   3.642e-13   2.835e-09
     -0.2618     0.01905     0.01905   3.642e-13   2.888e-09
     -0.2518      0.0194      0.0194   3.642e-13   2.942e-09
     -0.2418     0.01977     0.01977   3.642e-13   2.996e-09
     -0.2318     0.02011     0.02011   3.642e-13   3.052e-09
     -0.2218     0.02055     0.02055   3.642e-13   3.109e-09
     -0.2118     0.02163     0.02163   3.642e-13   3.167e-09
     -0.2018     0.02234     0.02234   3.642e-13   3.225e-09
     -0.1918     0.02335     0.02335   3.642e-13   3.285e-09
     -0.1818     0.02495     0.02495   3.642e-13   3.347e-09
     -0.1718     0.02669     0.02669   3.642e-13   3.409e-09
     -0.1618     0.02841     0.02841   3.642e-13   3.472e-09
     -0.1518     0.03009     0.03009   3.642e-13   3.537e-09
     -0.1418     0.03198     0.03198   3.642e-13   3.602e-09
     -0.1318     0.03409     0.03409   3.642e-13   3.669e-09
     -0.1218     0.03619     0.03619   3.642e-13   3.738e-09
     -0.1118     0.03832     0.03832   3.642e-13   3.807e-09
     -0.1018     0.04047     0.04047   3.642e-13   3.878e-09
    -0.09184     0.04243     0.04243   3.642e-13    3.95e-09
    -0.08184      0.0436      0.0436   3.642e-13   4.023e-09
    -0.07184     0.04534     0.04534   3.642e-13   4.098e-09
    -0.06184      0.0468      0.0468   3.642e-13   4.174e-09
    -0.05184     0.04752     0.04752   3.642e-13   4.252e-09
    -0.04184     0.04817     0.04817   3.642e-13   4.331e-09
    -0.03184     0.04892     0.04892   3.642e-13   4.412e-09
    -0.02184      0.0497      0.0497   3.642e-13   4.494e-09
    -0.01184      0.0504      0.0504   3.642e-13   4.577e-09
   -0.001843      0.0508      0.0508   3.642e-13   4.662e-09
    0.008157     0.05132     0.05132   3.642e-13   4.749e-09
     0.01816      0.0519      0.0519   3.642e-13   4.837e-09
     0.02816     0.05257     0.05257   3.642e-13   4.927e-09
     0.03816     0.05345     0.05345   3.642e-13   5.019e-09
     0.04816     0.05431     0.05431   3.642e-13   5.112e-09
     0.05816     0.05501     0.05501   3.642e-13   5.207e-09
     0.06816     0.05569     0.05569   3.642e-13   5.304e-09
     0.07816     0.05653     0.05653   3.642e-13   5.402e-09
     0.08816     0.05746     0.05746   3.642e-13   5.503e-09
     0.09816     0.05824     0.05824   3.642e-13   5.605e-09
      0.1082     0.05907     0.05907   3.642e-13   5.709e-09
      0.1182     0.05985     0.05985   3.642e-13   5.816e-09
      0.1282     0.06075     0.06075   3.642e-13   5.924e-09
      0.1382     0.06145     0.06145   3.642e-13   6.034e-09
      0.1482     0.06262     0.06262   3.642e-13   6.146e-09
      0.1582     0.06379     0.06379   3.642e-13    6.26e-09
      0.1682     0.06507     0.06507   3.642e-13   6.377e-09
