#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204       7.301       7.301          16         -99       1e+07
        1.38       7.301       7.301          24         -99       1e+07
           2      0.7465      0.7465         100       2.746       1.416
       2.204      0.9198      0.9198         160       1.039       3.638
       2.398       1.465       1.465         250       13.83       7.683
       2.544       1.338       1.338         350       5.412       8.178
       2.699       1.654       1.654         500   3.106e-07       22.52
       2.929      0.9254      0.9254         850   2.068e-10       4.211
       3.064      0.6194      0.6194        1160    2.13e-10       2.081
