#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.5822     0.09066   5.224e-06   3.331e-13     0.09065
     -0.5722      0.0718   6.449e-06   3.331e-13      0.0718
     -0.5622     0.05295   8.081e-06   3.331e-13     0.05294
     -0.5522      0.0341   1.011e-05   3.331e-13     0.03409
     -0.5422     0.01526   1.268e-05   3.331e-13     0.01525
     -0.5322    1.59e-05   1.587e-05   3.331e-13   3.537e-08
     -0.5222   1.915e-05   1.911e-05   3.331e-13   3.603e-08
     -0.5122   2.296e-05   2.293e-05   3.331e-13    3.67e-08
     -0.5022   2.628e-05   2.625e-05   3.331e-13   3.738e-08
     -0.4922   3.054e-05    3.05e-05   3.331e-13   3.807e-08
     -0.4822   3.501e-05   3.497e-05   3.331e-13   3.878e-08
     -0.4722   4.017e-05   4.014e-05   3.331e-13    3.95e-08
     -0.4622   4.511e-05   4.507e-05   3.331e-13   4.024e-08
     -0.4522   5.232e-05   5.228e-05   3.331e-13   4.098e-08
     -0.4422   6.012e-05   6.008e-05   3.331e-13   4.175e-08
     -0.4322   6.828e-05   6.824e-05   3.331e-13   4.252e-08
     -0.4222   7.702e-05   7.698e-05   3.331e-13   4.331e-08
     -0.4122   8.583e-05   8.579e-05   3.331e-13   4.412e-08
     -0.4022   9.484e-05    9.48e-05   3.331e-13   4.494e-08
     -0.3922   0.0001045   0.0001045   3.331e-13   4.577e-08
     -0.3822   0.0001151   0.0001151   3.331e-13   4.662e-08
     -0.3722   0.0001278   0.0001277   3.331e-13   4.749e-08
     -0.3622   0.0001402   0.0001401   3.331e-13   4.837e-08
     -0.3522   0.0001543   0.0001543   3.331e-13   4.927e-08
     -0.3422   0.0001712   0.0001712   3.331e-13   5.019e-08
     -0.3322   0.0001918   0.0001918   3.331e-13   5.112e-08
     -0.3222   0.0002109   0.0002108   3.331e-13   5.207e-08
     -0.3122    0.000232    0.000232   3.331e-13   5.304e-08
     -0.3022   0.0002532   0.0002532   3.331e-13   5.403e-08
     -0.2922   0.0002751    0.000275   3.331e-13   5.503e-08
     -0.2822   0.0002968   0.0002968   3.331e-13   5.605e-08
     -0.2722     0.00032   0.0003199   3.331e-13    5.71e-08
     -0.2622   0.0003447   0.0003447   3.331e-13   5.816e-08
     -0.2522   0.0003704   0.0003703   3.331e-13   5.924e-08
     -0.2422   0.0003977   0.0003977   3.331e-13   6.034e-08
     -0.2322   0.0004271    0.000427   3.331e-13   6.146e-08
     -0.2222   0.0004572   0.0004572   3.331e-13   6.261e-08
     -0.2122    0.000486    0.000486   3.331e-13   6.377e-08
     -0.2022   0.0005174   0.0005173   3.331e-13   6.495e-08
     -0.1922   0.0005509   0.0005509   3.331e-13   6.616e-08
     -0.1822   0.0005852   0.0005851   3.331e-13   6.739e-08
     -0.1722    0.000621    0.000621   3.331e-13   6.865e-08
     -0.1622   0.0006597   0.0006596   3.331e-13   6.992e-08
     -0.1522   0.0007038   0.0007037   3.331e-13   7.122e-08
     -0.1422   0.0007482   0.0007481   3.331e-13   7.255e-08
     -0.1322   0.0007944   0.0007944   3.331e-13   7.389e-08
     -0.1222   0.0008446   0.0008445   3.331e-13   7.527e-08
     -0.1122   0.0008938   0.0008938   3.331e-13   7.667e-08
     -0.1022   0.0009455   0.0009454   3.331e-13   7.809e-08
    -0.09223   0.0009976   0.0009976   3.331e-13   7.954e-08
    -0.08223    0.001057    0.001057   3.331e-13   8.102e-08
    -0.07223    0.001152    0.001152   3.331e-13   8.253e-08
    -0.06223    0.001231    0.001231   3.331e-13   8.406e-08
    -0.05223     0.00133     0.00133   3.331e-13   8.563e-08
    -0.04223    0.001469    0.001469   3.331e-13   8.722e-08
    -0.03223    0.001622    0.001622   3.331e-13   8.884e-08
    -0.02223    0.001781    0.001781   3.331e-13   9.049e-08
    -0.01223    0.001945    0.001945   3.331e-13   9.217e-08
    -0.00223     0.00213     0.00213   3.331e-13   9.389e-08
     0.00777    0.002337    0.002337   3.331e-13   9.563e-08
     0.01777    0.002553    0.002553   3.331e-13   9.741e-08
     0.02777    0.002779    0.002779   3.331e-13   9.922e-08
     0.03777    0.003016    0.003016   3.331e-13   1.011e-07
     0.04777    0.003246    0.003246   3.331e-13   1.029e-07
     0.05777    0.003424    0.003424   3.331e-13   1.049e-07
     0.06777    0.003652    0.003652   3.331e-13   1.068e-07
     0.07777    0.003864    0.003864   3.331e-13   1.088e-07
     0.08777     0.00402     0.00402   3.331e-13   1.108e-07
     0.09777    0.004172    0.004172   3.331e-13   1.129e-07
      0.1078    0.004336    0.004336   3.331e-13    1.15e-07
      0.1178    0.004506    0.004506   3.331e-13   1.171e-07
      0.1278    0.004671    0.004671   3.331e-13   1.193e-07
      0.1378    0.004812    0.004812   3.331e-13   1.215e-07
      0.1478    0.004964    0.004964   3.331e-13   1.238e-07
      0.1578    0.005125    0.005125   3.331e-13   1.261e-07
      0.1678    0.005297    0.005297   3.331e-13   1.284e-07
      0.1778    0.005492    0.005491   3.331e-13   1.308e-07
      0.1878    0.005689    0.005689   3.331e-13   1.332e-07
      0.1978    0.005871    0.005871   3.331e-13   1.357e-07
      0.2078    0.006054    0.006054   3.331e-13   1.382e-07
      0.2178    0.006257    0.006257   3.331e-13   1.408e-07
      0.2278    0.006472    0.006471   3.331e-13   1.434e-07
      0.2378    0.006674    0.006674   3.331e-13   1.461e-07
      0.2478    0.006883    0.006883   3.331e-13   1.488e-07
      0.2578    0.007089    0.007089   3.331e-13   1.516e-07
      0.2678    0.007311    0.007311   3.331e-13   1.544e-07
      0.2778    0.007512    0.007512   3.331e-13   1.573e-07
      0.2878    0.007773    0.007773   3.331e-13   1.602e-07
      0.2978    0.008037    0.008037   3.331e-13   1.632e-07
      0.3078    0.008319    0.008319   3.331e-13   1.662e-07
      0.3178    0.008589    0.008589   3.331e-13   1.693e-07
      0.3278    0.008824    0.008823   3.331e-13   1.724e-07
      0.3378     0.00912    0.009119   3.331e-13   1.756e-07
      0.3478    0.009416    0.009416   3.331e-13   1.789e-07
      0.3578    0.009689    0.009688   3.331e-13   1.822e-07
      0.3678    0.009979    0.009978   3.331e-13   1.856e-07
      0.3778     0.01029     0.01029   3.331e-13   1.891e-07
      0.3878     0.01053     0.01053   3.331e-13   1.926e-07
      0.3978     0.01083     0.01081   3.331e-13   1.502e-05
      0.4078     0.01115     0.01111   3.331e-13   3.941e-05
      0.4178     0.01138     0.01132   3.331e-13   6.191e-05
      0.4278     0.01161     0.01153   3.331e-13   8.376e-05
      0.4378     0.01182     0.01172   3.331e-13   0.0001064
      0.4478     0.01205     0.01192   3.331e-13   0.0001297
      0.4578     0.01233     0.01218   3.331e-13   0.0001505
      0.4678     0.01254     0.01237   3.331e-13   0.0001663
      0.4778     0.01275     0.01258   3.331e-13   0.0001774
      0.4878     0.01298     0.01279   3.331e-13   0.0001833
      0.4978     0.01313     0.01295   3.331e-13   0.0001805
      0.5078      0.0133     0.01312   3.331e-13   0.0001803
      0.5178     0.01355     0.01336   3.331e-13   0.0001851
      0.5278     0.01376     0.01357   3.331e-13   0.0001917
      0.5378     0.01403     0.01383   3.331e-13   0.0001988
      0.5478     0.01427     0.01406   3.331e-13   0.0002054
      0.5578     0.01452     0.01431   3.331e-13   0.0002103
      0.5678     0.01478     0.01457   3.331e-13   0.0002122
      0.5778      0.0151     0.01489   3.331e-13   0.0002111
      0.5878     0.01539     0.01518   3.331e-13   0.0002103
      0.5978     0.01565     0.01544   3.331e-13   0.0002119
      0.6078     0.01581     0.01559   3.331e-13   0.0002156
      0.6178     0.01595     0.01573   3.331e-13   0.0002201
      0.6278     0.01618     0.01596   3.331e-13    0.000225
      0.6378     0.01629     0.01606   3.331e-13   0.0002316
      0.6478      0.0164     0.01616   3.331e-13   0.0002405
      0.6578     0.01644     0.01619   3.331e-13   0.0002512
      0.6678     0.01643     0.01616   3.331e-13   0.0002632
      0.6778     0.01639     0.01611   3.331e-13   0.0002764
      0.6878     0.01626     0.01597   3.331e-13   0.0002905
      0.6978     0.01609     0.01579   3.331e-13   0.0003056
      0.7078     0.01574     0.01542   3.331e-13   0.0003217
      0.7178     0.01543     0.01509   3.331e-13   0.0003388
      0.7278     0.01511     0.01476   3.331e-13   0.0003571
      0.7378     0.01469     0.01432   3.331e-13   0.0003772
      0.7478      0.0142      0.0138   3.331e-13   0.0003995
      0.7578     0.01371     0.01328   3.331e-13    0.000424
      0.7678     0.01338     0.01293   3.331e-13   0.0004491
      0.7778       0.013     0.01253   3.331e-13   0.0004742
      0.7878     0.01273     0.01223   3.331e-13      0.0005
      0.7978     0.01243      0.0119   3.331e-13    0.000527
      0.8078     0.01253     0.01156   0.0004151   0.0005563
      0.8178      0.0122     0.01119   0.0004195   0.0005891
      0.8278     0.01183     0.01078   0.0004249   0.0006283
      0.8378     0.01159     0.01047   0.0004317   0.0006815
      0.8478     0.01134     0.01012   0.0004404   0.0007765
      0.8578     0.01129    0.009769   0.0004512    0.001071
      0.8678     0.01413    0.009593   0.0004645    0.004073
      0.8778     0.01436    0.009527   0.0004808    0.004349
      0.8878     0.01437    0.009425   0.0005004    0.004445
      0.8978     0.01425    0.009216   0.0005236    0.004509
      0.9078     0.01411    0.008999    0.000551    0.004563
      0.9178     0.01387    0.008678   0.0005827    0.004612
      0.9278      0.0136    0.008325   0.0006192    0.004658
      0.9378     0.01338    0.008016   0.0006609    0.004703
      0.9478     0.01326    0.007803   0.0007082    0.004747
      0.9578     0.01318    0.007635   0.0007614    0.004788
      0.9678     0.01312    0.007481   0.0008209    0.004819
      0.9778     0.01305    0.007353   0.0008871    0.004813
      0.9878     0.01274    0.007162   0.0009603    0.004614
      0.9978    0.009706    0.006951    0.001041    0.001714
       1.008    0.009359     0.00668    0.001129     0.00155
       1.018    0.009175    0.006373    0.001226    0.001577
       1.028    0.009086    0.006107     0.00133    0.001649
       1.038    0.009046    0.005852    0.001442    0.001752
       1.048    0.009084    0.005632    0.001561    0.001891
       1.058    0.009231    0.005441    0.001686    0.002104
       1.068     0.00961    0.005258    0.001817    0.002535
       1.078     0.00991    0.005069    0.001952    0.002889
       1.088     0.01022    0.004873     0.00209    0.003261
       1.098     0.01083    0.004671    0.002229    0.003926
       1.108     0.01162    0.004447    0.002368    0.004803
       1.118     0.01242    0.004295    0.002504    0.005621
       1.128     0.01392    0.004159    0.002636    0.007128
       1.138      0.0193    0.004051    0.002765     0.01248
       1.148     0.02351    0.003937    0.002891     0.01668
       1.158     0.02546    0.003819    0.003014     0.01863
       1.168     0.02738    0.003702    0.003133     0.02054
       1.178     0.02944    0.003592    0.003249     0.02259
       1.188     0.03145    0.003481    0.003363     0.02461
       1.198     0.03374     0.00337    0.003476     0.02689
       1.208     0.03725    0.003264    0.003587      0.0304
       1.218     0.04308    0.003153    0.003699     0.03623
       1.228     0.05311    0.003042    0.003811     0.04625
       1.238     0.06309    0.002936    0.003926     0.05623
       1.248     0.07119    0.002826    0.004043     0.06432
       1.258     0.07505    0.002721    0.004166     0.06816
       1.268     0.07412    0.002617    0.004292     0.06722
       1.278     0.07522    0.002522    0.004423     0.06828
       1.288     0.07813    0.002433     0.00456     0.07114
       1.298     0.07899    0.002354    0.004705     0.07193
       1.308     0.07907    0.002273    0.004858     0.07194
       1.318     0.07893    0.002201    0.005023      0.0717
       1.328     0.07824    0.002133    0.005201     0.07091
       1.338     0.07644    0.002064      0.0054     0.06897
       1.348     0.07236    0.001999    0.005616     0.06475
       1.358     0.06394    0.001932    0.005852     0.05616
       1.368     0.05561    0.001862    0.006106     0.04764
       1.378     0.04973    0.001792    0.006379     0.04156
       1.388     0.04881    0.001721    0.006653     0.04044
       1.398     0.05865    0.001651    0.006938     0.05006
       1.408     0.06214     0.00158    0.007221     0.05334
       1.418     0.06341    0.001508    0.007504      0.0544
       1.428     0.06781    0.001431    0.007789     0.05859
       1.438     0.07237    0.001357    0.008072     0.06294
       1.448     0.07966    0.001281    0.008351     0.07003
       1.458     0.08443    0.001204    0.008635     0.07459
       1.468     0.08792    0.001128    0.008923     0.07787
       1.478     0.09182    0.001054    0.009218     0.08155
       1.488     0.09466   0.0009846     0.00952     0.08416
       1.498     0.09737   0.0009202    0.009833     0.08662
       1.508     0.09925   0.0008604     0.01016     0.08823
       1.518     0.09978   0.0008051     0.01053     0.08844
       1.528     0.09069    0.000754     0.01093     0.07901
       1.538     0.08742    0.000707     0.01135     0.07536
       1.548     0.08732   0.0006637     0.01181     0.07484
       1.558     0.08692   0.0006241     0.01231     0.07399
       1.568     0.08838   0.0005879     0.01284     0.07495
       1.578     0.08786   0.0005549     0.01341      0.0739
       1.588      0.0903   0.0005249     0.01399     0.07578
       1.598      0.0932   0.0004976     0.01459     0.07812
       1.608     0.09534   0.0004729     0.01518     0.07969
       1.618     0.09856   0.0004505     0.01576     0.08234
       1.628       0.102   0.0004302     0.01635     0.08525
       1.638      0.1058   0.0004118     0.01691     0.08843
       1.648      0.1096   0.0003951     0.01744     0.09177
       1.658      0.1134   0.0003798     0.01793     0.09513
       1.668      0.1172   0.0003657     0.01839     0.09845
       1.678      0.1207   0.0003527     0.01881      0.1016
       1.688      0.1238   0.0003405     0.01917      0.1043
       1.698      0.1259   0.0003291     0.01948       0.106
       1.708      0.1277   0.0003182     0.01974      0.1077
       1.718      0.1297   0.0003078     0.01995      0.1094
       1.728       0.133   0.0002977     0.02012      0.1126
       1.738      0.1371   0.0002879     0.02024      0.1166
       1.748      0.1418   0.0002783     0.02034      0.1212
       1.758      0.1469   0.0002688     0.02039      0.1262
       1.768      0.1529   0.0002595     0.02043      0.1322
       1.778      0.1597   0.0002503     0.02045       0.139
       1.788      0.1674   0.0002411     0.02046      0.1467
       1.798      0.1761   0.0002321     0.02046      0.1554
       1.808      0.1859   0.0002233     0.02047      0.1652
       1.818      0.1968   0.0002145     0.02048      0.1761
       1.828      0.2091   0.0002059     0.02049      0.1884
       1.838      0.2226   0.0001975      0.0205      0.2019
       1.848      0.2376   0.0001892     0.02052      0.2169
       1.858      0.2539    0.000181     0.02054      0.2332
       1.868      0.2717   0.0001731     0.02056       0.251
       1.878      0.2909   0.0001653     0.02058      0.2701
       1.888      0.3114   0.0001578      0.0206      0.2907
       1.898      0.3333   0.0001504      0.0206      0.3125
       1.908      0.3564   0.0001433     0.02059      0.3357
       1.918      0.3808   0.0001363     0.02057      0.3601
       1.928      0.4063   0.0001296     0.02052      0.3856
       1.938      0.4329   0.0001232     0.02045      0.4124
       1.948      0.4607   0.0001169     0.02036      0.4402
       1.958      0.4895    0.000111     0.02024      0.4691
       1.968      0.5194   0.0001053      0.0201      0.4992
       1.978      0.5504    9.98e-05     0.01993      0.5304
       1.988      0.5827   9.462e-05     0.01974      0.5629
       1.998      0.6163    8.97e-05     0.01953      0.5967
       2.008      0.6513   8.505e-05     0.01929       0.632
       2.018      0.6879   8.066e-05     0.01903      0.6688
       2.028      0.7262   7.654e-05     0.01874      0.7074
       2.038      0.7664   7.267e-05     0.01845      0.7478
       2.048      0.8084   6.904e-05     0.01813      0.7903
       2.058      0.8526   6.566e-05     0.01779      0.8348
       2.068      0.8989    6.25e-05     0.01745      0.8814
       2.078      0.9475   5.955e-05     0.01709      0.9303
       2.088      0.9983    5.68e-05     0.01671      0.9815
       2.098       1.051   5.424e-05     0.01633       1.035
       2.108       1.107   5.183e-05     0.01594       1.091
       2.118       1.164   4.958e-05     0.01555       1.148
       2.128       1.223   4.747e-05     0.01514       1.208
       2.138       1.285   4.547e-05     0.01474        1.27
       2.148       1.348   4.358e-05     0.01433       1.333
       2.158       1.412   4.178e-05     0.01391       1.398
       2.168       1.478   4.007e-05      0.0135       1.465
       2.178       1.545   3.842e-05     0.01309       1.532
       2.188       1.613   3.684e-05     0.01267         1.6
       2.198       1.681   3.531e-05     0.01226       1.669
       2.208       1.749   3.383e-05     0.01184       1.737
       2.218       1.817    3.24e-05     0.01144       1.806
       2.228       1.885   3.101e-05     0.01103       1.874
       2.238       1.952   2.966e-05     0.01063       1.941
       2.248       2.017   2.835e-05     0.01023       2.006
       2.258        2.08   2.709e-05    0.009843        2.07
       2.268       2.142   2.587e-05    0.009459       2.132
       2.278       2.201   2.469e-05    0.009081       2.192
       2.288       2.257   2.356e-05    0.008711       2.248
       2.298        2.31   2.248e-05    0.008348       2.302
       2.308        2.36   2.144e-05     0.00799       2.352
       2.318       2.407   2.045e-05    0.007644       2.399
       2.328       2.449   1.951e-05    0.007305       2.442
       2.338       2.488   1.862e-05    0.006978       2.481
       2.348       2.522   1.777e-05     0.00666       2.516
       2.358       2.552   1.696e-05    0.006352       2.546
       2.368       2.577   1.619e-05    0.006053       2.571
       2.378       2.598   1.546e-05    0.005763       2.592
       2.388       2.614   1.476e-05    0.005481       2.609
       2.398       2.626    1.41e-05    0.005211       2.621
       2.408       2.634   1.347e-05     0.00495       2.629
       2.418       2.637   1.287e-05    0.004701       2.632
       2.428       2.636   1.229e-05    0.004458       2.632
       2.438       2.632   1.174e-05    0.004229       2.628
       2.448       2.625   1.122e-05    0.004007       2.621
       2.458       2.614   1.071e-05    0.003792        2.61
       2.468       2.602   1.023e-05    0.003588       2.598
       2.478       2.587   9.766e-06    0.003393       2.583
       2.488       2.569   9.324e-06    0.003207       2.566
       2.498       2.548   8.902e-06    0.003029       2.545
       2.508       2.521     8.5e-06     0.00286       2.518
