#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.7273      0.1125   3.095e-09   1.283e-11      0.1125
     -0.7173     0.08987   4.511e-09   1.283e-11     0.08987
     -0.7073     0.06724   6.648e-09   1.283e-11     0.06724
     -0.6973     0.04462   9.744e-09   1.283e-11     0.04462
     -0.6873       0.022   1.427e-08   1.283e-11       0.022
     -0.6773   5.037e-08   2.078e-08   1.283e-11   2.958e-08
     -0.6673   5.915e-08   2.901e-08   1.283e-11   3.013e-08
     -0.6573   7.092e-08   4.021e-08   1.283e-11   3.069e-08
     -0.6473    8.43e-08   5.302e-08   1.283e-11   3.126e-08
     -0.6373   1.026e-07   7.073e-08   1.283e-11   3.184e-08
     -0.6273   1.253e-07   9.281e-08   1.283e-11   3.243e-08
     -0.6173   1.546e-07   1.215e-07   1.283e-11   3.304e-08
     -0.6073   1.889e-07   1.552e-07   1.283e-11   3.365e-08
     -0.5973   2.385e-07   2.042e-07   1.283e-11   3.428e-08
     -0.5873   3.004e-07   2.654e-07   1.283e-11   3.491e-08
     -0.5773   3.755e-07     3.4e-07   1.283e-11   3.556e-08
     -0.5673   4.676e-07   4.313e-07   1.283e-11   3.622e-08
     -0.5573   5.761e-07   5.392e-07   1.283e-11    3.69e-08
     -0.5473   7.041e-07   6.665e-07   1.283e-11   3.758e-08
     -0.5373    8.58e-07   8.197e-07   1.283e-11   3.828e-08
     -0.5273   1.044e-06   1.005e-06   1.283e-11   3.899e-08
     -0.5173   1.278e-06   1.238e-06   1.283e-11   3.972e-08
     -0.5073   1.546e-06   1.505e-06   1.283e-11   4.046e-08
     -0.4973   1.873e-06   1.832e-06   1.283e-11   4.121e-08
     -0.4873   2.282e-06    2.24e-06   1.283e-11   4.198e-08
     -0.4773   2.805e-06   2.762e-06   1.283e-11   4.276e-08
     -0.4673   3.377e-06   3.334e-06   1.283e-11   4.355e-08
     -0.4573   4.062e-06   4.018e-06   1.283e-11   4.436e-08
     -0.4473    4.84e-06   4.794e-06   1.283e-11   4.519e-08
     -0.4373   5.728e-06   5.682e-06   1.283e-11   4.603e-08
     -0.4273   6.722e-06   6.675e-06   1.283e-11   4.688e-08
     -0.4173   7.867e-06    7.82e-06   1.283e-11   4.775e-08
     -0.4073   9.187e-06   9.138e-06   1.283e-11   4.864e-08
     -0.3973   1.068e-05   1.063e-05   1.283e-11   4.955e-08
     -0.3873   1.239e-05   1.234e-05   1.283e-11   5.047e-08
     -0.3773   1.434e-05   1.429e-05   1.283e-11    5.14e-08
     -0.3673   1.653e-05   1.648e-05   1.283e-11   5.236e-08
     -0.3573   1.889e-05   1.883e-05   1.283e-11   5.333e-08
     -0.3473   2.157e-05   2.152e-05   1.283e-11   5.433e-08
     -0.3373   2.461e-05   2.455e-05   1.283e-11   5.534e-08
     -0.3273   2.796e-05   2.791e-05   1.283e-11   5.636e-08
     -0.3173   3.169e-05   3.164e-05   1.283e-11   5.741e-08
     -0.3073   3.591e-05   3.585e-05   1.283e-11   5.848e-08
     -0.2973   4.079e-05   4.073e-05   1.283e-11   5.957e-08
     -0.2873   4.612e-05   4.606e-05   1.283e-11   6.067e-08
     -0.2773   5.201e-05   5.194e-05   1.283e-11    6.18e-08
     -0.2673   5.864e-05   5.857e-05   1.283e-11   6.295e-08
     -0.2573   6.573e-05   6.566e-05   1.283e-11   6.412e-08
     -0.2473   7.354e-05   7.347e-05   1.283e-11   6.531e-08
     -0.2373   8.197e-05    8.19e-05   1.283e-11   6.653e-08
     -0.2273   9.161e-05   9.154e-05   1.283e-11   6.776e-08
     -0.2173   0.0001052   0.0001051   1.283e-11   6.902e-08
     -0.2073   0.0001184   0.0001183   1.283e-11   7.031e-08
     -0.1973   0.0001345   0.0001344   1.283e-11   7.161e-08
     -0.1873   0.0001559   0.0001559   1.283e-11   7.295e-08
     -0.1773   0.0001806   0.0001805   1.283e-11    7.43e-08
     -0.1673   0.0002079   0.0002078   1.283e-11   7.568e-08
     -0.1573   0.0002375   0.0002374   1.283e-11   7.709e-08
