#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.3638     0.03865   1.616e-05   9.733e-13     0.03864
     -0.3538     0.03058   1.887e-05   9.733e-13     0.03056
     -0.3438      0.0225    2.24e-05   9.733e-13     0.02248
     -0.3338     0.01443   2.658e-05   9.733e-13     0.01441
     -0.3238    0.006365   3.168e-05   9.733e-13    0.006334
     -0.3138   3.772e-05   3.768e-05   9.733e-13   3.817e-08
     -0.3038   4.324e-05    4.32e-05   9.733e-13   3.888e-08
     -0.2938   4.942e-05   4.938e-05   9.733e-13    3.96e-08
     -0.2838   5.397e-05   5.393e-05   9.733e-13   4.034e-08
     -0.2738    5.99e-05   5.985e-05   9.733e-13   4.109e-08
     -0.2638   6.565e-05   6.561e-05   9.733e-13   4.185e-08
     -0.2538    7.21e-05   7.206e-05   9.733e-13   4.263e-08
     -0.2438   7.756e-05   7.752e-05   9.733e-13   4.342e-08
     -0.2338   8.627e-05   8.623e-05   9.733e-13   4.423e-08
     -0.2238   9.516e-05   9.511e-05   9.733e-13   4.505e-08
     -0.2138   0.0001038   0.0001038   9.733e-13   4.589e-08
     -0.2038   0.0001126   0.0001126   9.733e-13   4.675e-08
     -0.1938   0.0001208   0.0001208   9.733e-13   4.761e-08
     -0.1838   0.0001286   0.0001285   9.733e-13    4.85e-08
     -0.1738   0.0001366   0.0001366   9.733e-13    4.94e-08
     -0.1638   0.0001452   0.0001452   9.733e-13   5.032e-08
     -0.1538   0.0001556   0.0001556   9.733e-13   5.125e-08
     -0.1438    0.000165    0.000165   9.733e-13   5.221e-08
     -0.1338   0.0001757   0.0001757   9.733e-13   5.318e-08
     -0.1238   0.0001887   0.0001886   9.733e-13   5.417e-08
     -0.1138   0.0002048   0.0002047   9.733e-13   5.517e-08
     -0.1038   0.0002183   0.0002182   9.733e-13    5.62e-08
    -0.09376   0.0002329   0.0002329   9.733e-13   5.724e-08
    -0.08376   0.0002468   0.0002468   9.733e-13   5.831e-08
    -0.07376   0.0002604   0.0002604   9.733e-13   5.939e-08
    -0.06376   0.0002731   0.0002731   9.733e-13    6.05e-08
    -0.05376   0.0002864   0.0002863   9.733e-13   6.162e-08
    -0.04376   0.0003003   0.0003002   9.733e-13   6.277e-08
    -0.03376   0.0003142   0.0003142   9.733e-13   6.393e-08
    -0.02376   0.0003288   0.0003287   9.733e-13   6.512e-08
    -0.01376   0.0003442   0.0003442   9.733e-13   6.633e-08
   -0.003762   0.0003596   0.0003595   9.733e-13   6.757e-08
    0.006238   0.0003731    0.000373   9.733e-13   6.882e-08
     0.01624   0.0003879   0.0003878   9.733e-13    7.01e-08
     0.02624   0.0004036   0.0004036   9.733e-13   7.141e-08
     0.03624   0.0004192   0.0004191   9.733e-13   7.273e-08
     0.04624   0.0004352   0.0004351   9.733e-13   7.409e-08
     0.05624   0.0004524   0.0004523   9.733e-13   7.546e-08
