#      _xxWS        ftot       firac        fagn        fsfr
#
       -0.49      0.3743   1.193e-06           0      0.3743
       -0.48      0.2971   1.556e-06           0      0.2971
       -0.47      0.2199   2.058e-06           0      0.2199
       -0.46      0.1427   2.714e-06           0      0.1427
       -0.45     0.06554   3.586e-06           0     0.06553
       -0.44   4.964e-06   4.718e-06           0   2.451e-07
       -0.43    6.22e-06    5.97e-06           0   2.497e-07
       -0.42   7.769e-06   7.515e-06           0   2.543e-07
       -0.41   9.277e-06   9.018e-06           0   2.591e-07
        -0.4   1.124e-05   1.097e-05           0   2.639e-07
       -0.39   1.343e-05   1.316e-05           0   2.688e-07
       -0.38   1.606e-05   1.578e-05           0   2.738e-07
       -0.37   1.878e-05    1.85e-05           0   2.789e-07
       -0.36   2.266e-05   2.238e-05           0   2.841e-07
       -0.35   2.708e-05    2.68e-05           0   2.893e-07
       -0.34   3.197e-05   3.168e-05           0   2.947e-07
       -0.33   3.746e-05   3.716e-05           0   3.002e-07
       -0.32   4.334e-05   4.303e-05           0   3.058e-07
       -0.31   4.967e-05   4.936e-05           0   3.115e-07
        -0.3   5.674e-05   5.642e-05           0   3.173e-07
       -0.29   6.473e-05   6.441e-05           0   3.232e-07
       -0.28   7.435e-05   7.402e-05           0   3.292e-07
       -0.27   8.438e-05   8.404e-05           0   3.353e-07
       -0.26     9.6e-05   9.566e-05           0   3.415e-07
       -0.25     0.00011   0.0001096           0   3.479e-07
       -0.24   0.0001272   0.0001268           0   3.543e-07
       -0.23   0.0001442   0.0001438           0   3.609e-07
       -0.22   0.0001635   0.0001631           0   3.676e-07
       -0.21   0.0001838   0.0001834           0   3.745e-07
        -0.2   0.0002055   0.0002051           0   3.814e-07
       -0.19   0.0002281   0.0002277           0   3.885e-07
       -0.18   0.0002527   0.0002523           0   3.957e-07
       -0.17   0.0002797   0.0002793           0   4.031e-07
       -0.16   0.0003086   0.0003082           0   4.106e-07
       -0.15     0.00034   0.0003396           0   4.182e-07
       -0.14   0.0003744    0.000374           0    4.26e-07
       -0.13   0.0004109   0.0004105           0   4.339e-07
       -0.12   0.0004474    0.000447           0    4.42e-07
       -0.11   0.0004876   0.0004871           0   4.502e-07
        -0.1   0.0005313   0.0005309           0   4.586e-07
       -0.09   0.0005772   0.0005767           0   4.671e-07
       -0.08   0.0006261   0.0006257           0   4.758e-07
       -0.07   0.0006796   0.0006791           0   4.846e-07
       -0.06   0.0007404   0.0007399           0   4.936e-07
       -0.05   0.0008034   0.0008029           0   5.028e-07
       -0.04   0.0008704   0.0008698           0   5.122e-07
       -0.03   0.0009436   0.0009431           0   5.217e-07
       -0.02    0.001018    0.001017           0   5.314e-07
       -0.01    0.001097    0.001097           0   5.413e-07
  -3.799e-06    0.001179    0.001178           0   5.513e-07
    0.009996    0.001271    0.001271           0   5.616e-07
