#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204     -0.9477     -0.9477          16     0.03622     0.03829
           2      0.1518      0.1518         100      0.6433      0.3875
       2.204      0.3184      0.3184         160      0.5965      0.7425
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.096      -2.096       2e+05    0.002409    0.002807
