#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.704      -1.704          16    0.008178    0.005786
           2    -0.09155    -0.09155         100   1.792e-05       0.405
       2.204      0.5688      0.5688         160       1.042       1.331
       2.398      0.9023      0.9023         250       2.107       2.939
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
