#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.3324       -0.96     0.04343        2.15      0.1096     0.01096
      0.5563       -1.11     0.04343         3.6     0.07768    0.007768
      0.6532      -1.286     0.04343         4.5     0.05179    0.005179
      0.7634      -1.278     0.04343         5.8     0.05268    0.005268
      0.8976      -1.417     0.04343         7.9     0.03825    0.003825
       1.204     -0.7445     0.04343          16      0.1801     0.01801
        1.38      -0.647     0.04343          24      0.2254     0.02254
           2      0.4516     0.05612         100       2.829      0.3656
       2.204      0.8302     0.05792         160       6.764      0.9021
       2.398      0.9558     0.05967         250       9.033       1.241
       2.544      0.8531      0.1947         350       7.131       3.196
       5.301      -1.981      0.1096       2e+05     0.01044    0.002635
