#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.8976      -2.795      -2.795         7.9    0.000755    0.000425
           2    -0.02662    -0.02662         100      0.2204      0.3601
       2.204      0.2504      0.2504         160   1.745e-05      0.8899
       2.398        10.3        10.3         250         -99       1e+10
       2.544      0.9641      0.9641         350   2.905e-07       4.603
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.1909      0.1909         850   2.068e-10       0.776
       3.064      0.3786      0.3786        1160       1.063      0.6643
       5.301      -2.143      -2.143       2e+05    0.002248    0.002472
