#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.657      -1.657          16    0.001731     0.01015
           2      0.2365      0.2365         100      0.7958       0.464
       2.204      0.2762      0.2762         160      0.2318      0.8284
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.309      -2.309       2e+05  -0.0003135    0.002612
