#      _xxWS        ftot       firac        fagn        fsfr
#
      -0.481     0.03877   0.0002009   1.161e-12     0.03857
      -0.471     0.03073   0.0002221   1.161e-12     0.03051
      -0.461     0.02269   0.0002498   1.161e-12     0.02244
      -0.451     0.01466   0.0002811   1.161e-12     0.01438
      -0.441    0.006641   0.0003181   1.161e-12    0.006323
      -0.431   0.0003598   0.0003598   1.161e-12   2.911e-08
      -0.421   0.0003927   0.0003926   1.161e-12   2.965e-08
      -0.411   0.0004278   0.0004277   1.161e-12    3.02e-08
      -0.401   0.0004457   0.0004457   1.161e-12   3.076e-08
      -0.391   0.0004724   0.0004724   1.161e-12   3.134e-08
      -0.381   0.0004951    0.000495   1.161e-12   3.192e-08
      -0.371   0.0005204   0.0005203   1.161e-12   3.251e-08
      -0.361   0.0005362   0.0005362   1.161e-12   3.312e-08
      -0.351    0.000572    0.000572   1.161e-12   3.373e-08
      -0.341   0.0006056   0.0006055   1.161e-12   3.436e-08
      -0.331   0.0006348   0.0006347   1.161e-12     3.5e-08
      -0.321   0.0006621   0.0006621   1.161e-12   3.565e-08
      -0.311   0.0006836   0.0006835   1.161e-12   3.631e-08
      -0.301   0.0007009   0.0007009   1.161e-12   3.699e-08
      -0.291    0.000718    0.000718   1.161e-12   3.767e-08
      -0.281   0.0007363   0.0007363   1.161e-12   3.838e-08
      -0.271   0.0007621   0.0007621   1.161e-12   3.909e-08
      -0.261   0.0007811   0.0007811   1.161e-12   3.982e-08
      -0.251   0.0008045   0.0008044   1.161e-12   4.056e-08
      -0.241   0.0008362   0.0008361   1.161e-12   4.131e-08
      -0.231   0.0008791   0.0008791   1.161e-12   4.208e-08
      -0.221   0.0009082   0.0009082   1.161e-12   4.286e-08
      -0.211   0.0009403   0.0009403   1.161e-12   4.366e-08
      -0.201   0.0009671   0.0009671   1.161e-12   4.447e-08
      -0.191   0.0009913   0.0009913   1.161e-12    4.53e-08
      -0.181    0.001011    0.001011   1.161e-12   4.614e-08
      -0.171    0.001031    0.001031   1.161e-12     4.7e-08
      -0.161    0.001052    0.001052   1.161e-12   4.787e-08
      -0.151    0.001072    0.001072   1.161e-12   4.876e-08
      -0.141    0.001093    0.001093   1.161e-12   4.967e-08
      -0.131    0.001116    0.001116   1.161e-12   5.059e-08
      -0.121    0.001137    0.001137   1.161e-12   5.153e-08
      -0.111    0.001152    0.001152   1.161e-12   5.249e-08
      -0.101    0.001169    0.001169   1.161e-12   5.346e-08
    -0.09096    0.001189    0.001189   1.161e-12   5.446e-08
    -0.08096    0.001207    0.001207   1.161e-12   5.547e-08
    -0.07096    0.001226    0.001226   1.161e-12    5.65e-08
    -0.06096    0.001248    0.001247   1.161e-12   5.755e-08
    -0.05096    0.001276    0.001276   1.161e-12   5.862e-08
    -0.04096    0.001302    0.001302   1.161e-12   5.971e-08
    -0.03096    0.001328    0.001328   1.161e-12   6.082e-08
    -0.02096    0.001358    0.001358   1.161e-12   6.195e-08
    -0.01096    0.001383    0.001383   1.161e-12    6.31e-08
  -0.0009589    0.001409    0.001409   1.161e-12   6.428e-08
    0.009041    0.001433    0.001433   1.161e-12   6.547e-08
     0.01904    0.001464    0.001464   1.161e-12   6.669e-08
     0.02904    0.001541    0.001541   1.161e-12   6.793e-08
     0.03904    0.001592    0.001592   1.161e-12   6.919e-08
     0.04904    0.001664    0.001664   1.161e-12   7.048e-08
     0.05904    0.001778    0.001778   1.161e-12   7.179e-08
     0.06904    0.001902    0.001902   1.161e-12   7.312e-08
     0.07904    0.002025    0.002025   1.161e-12   7.448e-08
     0.08904    0.002144    0.002144   1.161e-12   7.587e-08
     0.09904    0.002279    0.002279   1.161e-12   7.728e-08
       0.109    0.002429    0.002429   1.161e-12   7.871e-08
       0.119    0.002579    0.002579   1.161e-12   8.018e-08
       0.129     0.00273     0.00273   1.161e-12   8.167e-08
       0.139    0.002884    0.002884   1.161e-12   8.319e-08
       0.149    0.003023    0.003023   1.161e-12   8.473e-08
       0.159    0.003107    0.003106   1.161e-12   8.631e-08
       0.169    0.003231    0.003231   1.161e-12   8.791e-08
       0.179    0.003335    0.003335   1.161e-12   8.955e-08
       0.189    0.003386    0.003386   1.161e-12   9.121e-08
       0.199    0.003432    0.003432   1.161e-12   9.291e-08
       0.209    0.003486    0.003486   1.161e-12   9.464e-08
       0.219    0.003542    0.003542   1.161e-12   9.639e-08
       0.229    0.003591    0.003591   1.161e-12   9.819e-08
       0.239     0.00362     0.00362   1.161e-12       1e-07
       0.249    0.003657    0.003657   1.161e-12   1.019e-07
       0.259    0.003698    0.003698   1.161e-12   1.038e-07
       0.269    0.003746    0.003746   1.161e-12   1.057e-07
       0.279    0.003808    0.003808   1.161e-12   1.077e-07
       0.289     0.00387     0.00387   1.161e-12   1.097e-07
       0.299     0.00392     0.00392   1.161e-12   1.117e-07
       0.309    0.003968    0.003968   1.161e-12   1.138e-07
       0.319    0.004028    0.004028   1.161e-12   1.159e-07
       0.329    0.004094    0.004094   1.161e-12    1.18e-07
       0.339     0.00415     0.00415   1.161e-12   1.202e-07
       0.349    0.004209    0.004209   1.161e-12   1.225e-07
       0.359    0.004265    0.004265   1.161e-12   1.248e-07
       0.369    0.004329    0.004329   1.161e-12   1.271e-07
       0.379    0.004379    0.004379   1.161e-12   1.294e-07
       0.389    0.004463    0.004462   1.161e-12   1.318e-07
       0.399    0.004546    0.004546   1.161e-12   1.343e-07
       0.409    0.004637    0.004637   1.161e-12   1.368e-07
       0.419     0.00472     0.00472   1.161e-12   1.393e-07
       0.429    0.004781    0.004781   1.161e-12   1.419e-07
       0.439    0.004875    0.004875   1.161e-12   1.446e-07
       0.449    0.004967    0.004967   1.161e-12   1.472e-07
       0.459    0.005045    0.005045   1.161e-12     1.5e-07
       0.469     0.00513     0.00513   1.161e-12   1.528e-07
       0.479    0.005223    0.005223   1.161e-12   1.556e-07
       0.489    0.005282    0.005281   1.161e-12   1.585e-07
       0.499    0.005367    0.005359   1.161e-12   7.368e-06
       0.509    0.005461    0.005442   1.161e-12   1.915e-05
       0.519    0.005514    0.005484   1.161e-12   3.002e-05
       0.529    0.005565    0.005524   1.161e-12   4.057e-05
       0.539    0.005606    0.005555   1.161e-12   5.149e-05
       0.549    0.005652    0.005589   1.161e-12   6.277e-05
       0.559    0.005725    0.005652   1.161e-12    7.28e-05
       0.569    0.005767    0.005686   1.161e-12   8.047e-05
       0.579    0.005809    0.005724   1.161e-12   8.585e-05
       0.589    0.005855    0.005766   1.161e-12   8.867e-05
       0.599    0.005868    0.005781   1.161e-12   8.732e-05
       0.609    0.005893    0.005806   1.161e-12   8.727e-05
       0.619    0.005947    0.005857   1.161e-12   8.956e-05
       0.629     0.00599    0.005897   1.161e-12   9.275e-05
       0.639    0.006056     0.00596   1.161e-12   9.619e-05
       0.649    0.006107    0.006008   1.161e-12   9.939e-05
       0.659    0.006164    0.006062   1.161e-12   0.0001018
       0.669    0.006229    0.006126   1.161e-12   0.0001027
       0.679    0.006312     0.00621   1.161e-12   0.0001022
       0.689    0.006385    0.006283   1.161e-12   0.0001018
       0.699    0.006445    0.006343   1.161e-12   0.0001026
       0.709    0.006465     0.00636   1.161e-12   0.0001044
       0.719    0.006475    0.006368   1.161e-12   0.0001066
       0.729    0.006527    0.006418   1.161e-12    0.000109
       0.739    0.006525    0.006413   1.161e-12   0.0001122
       0.749    0.006528    0.006412   1.161e-12   0.0001165
       0.759    0.006502     0.00638   1.161e-12   0.0001217
       0.769    0.006458    0.006331   1.161e-12   0.0001275
       0.779    0.006406    0.006273   1.161e-12   0.0001339
       0.789    0.006319    0.006179   1.161e-12   0.0001408
       0.799    0.006219    0.006071   1.161e-12   0.0001481
       0.809    0.006052    0.005896   1.161e-12   0.0001559
       0.819    0.005902    0.005738   1.161e-12   0.0001642
       0.829    0.005752    0.005579   1.161e-12   0.0001731
       0.839    0.005567    0.005384   1.161e-12   0.0001829
       0.849    0.005356    0.005162   1.161e-12   0.0001937
       0.859    0.005149    0.004944   1.161e-12   0.0002056
       0.869    0.005006    0.004788   1.161e-12   0.0002178
       0.879    0.004845    0.004615   1.161e-12     0.00023
       0.889    0.004725    0.004483   1.161e-12   0.0002426
       0.899    0.004598    0.004342   1.161e-12   0.0002557
       0.909    0.005916      0.0042    0.001447     0.00027
       0.919    0.005793    0.004045    0.001462   0.0002859
       0.929    0.005667    0.003881    0.001481   0.0003051
       0.939     0.00559    0.003755    0.001505   0.0003309
       0.949    0.005526    0.003614    0.001535   0.0003771
       0.959    0.005566    0.003473    0.001572   0.0005201
       0.969    0.006992    0.003397    0.001619    0.001977
       0.979    0.007146     0.00336    0.001676    0.002111
       0.989    0.007212    0.003311    0.001744    0.002157
       0.999     0.00724    0.003226    0.001825    0.002189
       1.009    0.007274    0.003139     0.00192    0.002215
